INPUT:text	OUTPUT:complexity	GOLDEN:complexity	HINT:text	HINT:default_language	ASSIGNMENT:link	ASSIGNMENT:task_id	ASSIGNMENT:assignment_id	ASSIGNMENT:worker_id	ASSIGNMENT:status
									
Да не будет между вами мужчины или женщины, или рода или колена, которых сердце уклонилось бы ныне от Господа Бога нашего, чтобы ходить служить богам тех народов; да не будет между вами корня, произращающего яд и <mark>полынь</mark>,	1				https://toloka.yandex.ru/task/28573363/0001b3feb3--6164196162b93841957bb7a6	6c680023-89f8-418d-b1bf-cb73bfef1d11	0001b3feb3--6164196162b93841957bb7a6	444d9863d189860727e61433f7bf22de	APPROVED
говоря: аминь! благословение и слава, и <mark>премудрость</mark> и благодарение, и честь и сила и крепость Богу нашему вовеки веков! Аминь.	4				https://toloka.yandex.ru/task/28573363/0001b3feb3--6164196162b93841957bb7a6	09f2822d-faa8-4260-8aac-e1fe2d415356	0001b3feb3--6164196162b93841957bb7a6	444d9863d189860727e61433f7bf22de	APPROVED
(43:20) когда Ты сокрушил нас в земле <mark>драконов</mark> и покрыл нас тенью смертною.	1				https://toloka.yandex.ru/task/28573363/0001b3feb3--6164196162b93841957bb7a6	86df7a52-5b3a-4e90-b61d-da488cf049f2	0001b3feb3--6164196162b93841957bb7a6	444d9863d189860727e61433f7bf22de	APPROVED
Вы же, братия, не унывайте, делая <mark>добро</mark>.	1				https://toloka.yandex.ru/task/28573363/0001b3feb3--6164196162b93841957bb7a6	db51ba0c-4dbf-44e3-b367-c40858115f13	0001b3feb3--6164196162b93841957bb7a6	444d9863d189860727e61433f7bf22de	APPROVED
Вол знает владетеля своего, и осел – <mark>ясли</mark> господина своего; а Израиль не знает Меня, народ Мой не разумеет.	3				https://toloka.yandex.ru/task/28573363/0001b3feb3--6164196162b93841957bb7a6	fcf629f7-b941-4109-9580-2cd5e1243e9f	0001b3feb3--6164196162b93841957bb7a6	444d9863d189860727e61433f7bf22de	APPROVED
вот они за Иорданом, по дороге к захождению солнца, в земле Хананеев, живущих на <mark>равнине</mark>, против Галгала, близ дубравы Море.	5				https://toloka.yandex.ru/task/28573363/0001b3feb3--6164196162b93841957bb7a6	790d1211-16c4-4dcf-b195-2c018a50576a	0001b3feb3--6164196162b93841957bb7a6	444d9863d189860727e61433f7bf22de	APPROVED
На высокой горе Израилевой посажу его, и пустит <mark>ветви</mark>, и принесет плод, и сделается величественным кедром, и будут обитать под ним всякие птицы, всякие пернатые будут обитать в тени ветвей его.	3				https://toloka.yandex.ru/task/28573363/0001b3feb3--6164196162b93841957bb7a6	3052d15b-65e4-45b8-bf30-df339ccd7807	0001b3feb3--6164196162b93841957bb7a6	444d9863d189860727e61433f7bf22de	APPROVED
иноземцу отдавай в <mark>рост</mark>, а брату твоему не отдавай в рост, чтобы Господь Бог твой благословил тебя во всем, что делается руками твоими, на земле, в которую ты идешь, чтобы овладеть ею.	1				https://toloka.yandex.ru/task/28573363/0001b3feb3--6164196162b93841957bb7a6	0ed8975a-f112-44de-8666-c12419dcf13e	0001b3feb3--6164196162b93841957bb7a6	444d9863d189860727e61433f7bf22de	APPROVED
Елисей же смотрел и воскликнул: отец мой, отец мой, колесница Израиля и <mark>конница</mark> его! И не видел его более. И схватил он одежды свои и разодрал их на две части.	5				https://toloka.yandex.ru/task/28573363/0001b3feb3--6164196162b93841957bb7a6	d52539d7-abe2-49a9-8f50-a588cc40d5da	0001b3feb3--6164196162b93841957bb7a6	444d9863d189860727e61433f7bf22de	APPROVED
И третий Ангел последовал за ними, говоря громким голосом: кто поклоняется зверю и образу его и принимает начертание на <mark>чело</mark> свое, или на руку свою,	4				https://toloka.yandex.ru/task/28573363/0001b3feb3--6164196162b93841957bb7a6	220a76d7-74d8-431f-a281-69f5ba1e268b	0001b3feb3--6164196162b93841957bb7a6	444d9863d189860727e61433f7bf22de	APPROVED
									
Да не будет между вами мужчины или женщины, или рода или колена, которых сердце уклонилось бы ныне от Господа Бога нашего, чтобы ходить служить богам тех народов; да не будет между вами корня, произращающего яд и <mark>полынь</mark>,	2				https://toloka.yandex.ru/task/28573363/0001b3feb3--61641961c554b733d3f67bbd	6c680023-89f8-418d-b1bf-cb73bfef1d11	0001b3feb3--61641961c554b733d3f67bbd	95b72852c3fe0ac74af1f4c2d4514c5b	APPROVED
говоря: аминь! благословение и слава, и <mark>премудрость</mark> и благодарение, и честь и сила и крепость Богу нашему вовеки веков! Аминь.	3				https://toloka.yandex.ru/task/28573363/0001b3feb3--61641961c554b733d3f67bbd	09f2822d-faa8-4260-8aac-e1fe2d415356	0001b3feb3--61641961c554b733d3f67bbd	95b72852c3fe0ac74af1f4c2d4514c5b	APPROVED
(43:20) когда Ты сокрушил нас в земле <mark>драконов</mark> и покрыл нас тенью смертною.	3				https://toloka.yandex.ru/task/28573363/0001b3feb3--61641961c554b733d3f67bbd	86df7a52-5b3a-4e90-b61d-da488cf049f2	0001b3feb3--61641961c554b733d3f67bbd	95b72852c3fe0ac74af1f4c2d4514c5b	APPROVED
Вы же, братия, не унывайте, делая <mark>добро</mark>.	2				https://toloka.yandex.ru/task/28573363/0001b3feb3--61641961c554b733d3f67bbd	db51ba0c-4dbf-44e3-b367-c40858115f13	0001b3feb3--61641961c554b733d3f67bbd	95b72852c3fe0ac74af1f4c2d4514c5b	APPROVED
Вол знает владетеля своего, и осел – <mark>ясли</mark> господина своего; а Израиль не знает Меня, народ Мой не разумеет.	2				https://toloka.yandex.ru/task/28573363/0001b3feb3--61641961c554b733d3f67bbd	fcf629f7-b941-4109-9580-2cd5e1243e9f	0001b3feb3--61641961c554b733d3f67bbd	95b72852c3fe0ac74af1f4c2d4514c5b	APPROVED
вот они за Иорданом, по дороге к захождению солнца, в земле Хананеев, живущих на <mark>равнине</mark>, против Галгала, близ дубравы Море.	2				https://toloka.yandex.ru/task/28573363/0001b3feb3--61641961c554b733d3f67bbd	790d1211-16c4-4dcf-b195-2c018a50576a	0001b3feb3--61641961c554b733d3f67bbd	95b72852c3fe0ac74af1f4c2d4514c5b	APPROVED
На высокой горе Израилевой посажу его, и пустит <mark>ветви</mark>, и принесет плод, и сделается величественным кедром, и будут обитать под ним всякие птицы, всякие пернатые будут обитать в тени ветвей его.	2				https://toloka.yandex.ru/task/28573363/0001b3feb3--61641961c554b733d3f67bbd	3052d15b-65e4-45b8-bf30-df339ccd7807	0001b3feb3--61641961c554b733d3f67bbd	95b72852c3fe0ac74af1f4c2d4514c5b	APPROVED
иноземцу отдавай в <mark>рост</mark>, а брату твоему не отдавай в рост, чтобы Господь Бог твой благословил тебя во всем, что делается руками твоими, на земле, в которую ты идешь, чтобы овладеть ею.	2				https://toloka.yandex.ru/task/28573363/0001b3feb3--61641961c554b733d3f67bbd	0ed8975a-f112-44de-8666-c12419dcf13e	0001b3feb3--61641961c554b733d3f67bbd	95b72852c3fe0ac74af1f4c2d4514c5b	APPROVED
Елисей же смотрел и воскликнул: отец мой, отец мой, колесница Израиля и <mark>конница</mark> его! И не видел его более. И схватил он одежды свои и разодрал их на две части.	2				https://toloka.yandex.ru/task/28573363/0001b3feb3--61641961c554b733d3f67bbd	d52539d7-abe2-49a9-8f50-a588cc40d5da	0001b3feb3--61641961c554b733d3f67bbd	95b72852c3fe0ac74af1f4c2d4514c5b	APPROVED
И третий Ангел последовал за ними, говоря громким голосом: кто поклоняется зверю и образу его и принимает начертание на <mark>чело</mark> свое, или на руку свою,	3				https://toloka.yandex.ru/task/28573363/0001b3feb3--61641961c554b733d3f67bbd	220a76d7-74d8-431f-a281-69f5ba1e268b	0001b3feb3--61641961c554b733d3f67bbd	95b72852c3fe0ac74af1f4c2d4514c5b	APPROVED
									
И сказал ему: пойди, посмотри, здоровы ли братья твои и цел ли скот, и принеси мне ответ. И послал его из <mark>долины</mark> Хевронской; и он пришел в Сихем.	2				https://toloka.yandex.ru/task/28573363/0001b3feb3--616419623669047b0a6acb68	601f0071-c096-480c-95b7-a0fa23b6c39c	0001b3feb3--616419623669047b0a6acb68	dc69c24e734ec85292529ce430344622	APPROVED
Мы отовсюду притесняемы, но не стеснены; мы в отчаянных <mark>обстоятельствах</mark>, но не отчаиваемся;	3				https://toloka.yandex.ru/task/28573363/0001b3feb3--616419623669047b0a6acb68	ab1825bf-4542-47a0-adda-a6ed5e79b390	0001b3feb3--616419623669047b0a6acb68	dc69c24e734ec85292529ce430344622	APPROVED
И оглянулся я на все дела мои, которые сделали руки мои, и на труд, которым трудился я, делая их: и вот, все – суета и <mark>томление</mark> духа, и нет от них пользы под солнцем!	2				https://toloka.yandex.ru/task/28573363/0001b3feb3--616419623669047b0a6acb68	64349d6d-bfb7-4093-b1ec-78fed44054f9	0001b3feb3--616419623669047b0a6acb68	dc69c24e734ec85292529ce430344622	APPROVED
И взглянул Илия, и вот, у изголовья его печеная лепешка и <mark>кувшин</mark> воды. Он поел и напился и опять заснул.	2				https://toloka.yandex.ru/task/28573363/0001b3feb3--616419623669047b0a6acb68	d6973eac-7db0-4607-855d-47a47568e99a	0001b3feb3--616419623669047b0a6acb68	dc69c24e734ec85292529ce430344622	APPROVED
(139:6) Гордые скрыли силки для меня и <mark>петли</mark>, раскинули сеть по дороге, тенета разложили для меня.	3				https://toloka.yandex.ru/task/28573363/0001b3feb3--616419623669047b0a6acb68	2b1a27bc-05c0-4455-89fd-ed4c3650a9d0	0001b3feb3--616419623669047b0a6acb68	dc69c24e734ec85292529ce430344622	APPROVED
Но всего этого не довольно для меня, доколе я вижу Мардохея Иудеянина сидящим у <mark>ворот</mark> царских.	3				https://toloka.yandex.ru/task/28573363/0001b3feb3--616419623669047b0a6acb68	8fad6ac2-f9f3-4b19-98e5-51f18e32a295	0001b3feb3--616419623669047b0a6acb68	dc69c24e734ec85292529ce430344622	APPROVED
Это <mark>гаданье</mark> показалось в глазах их лживым; но так как они клялись клятвою, то он,вспомнив о таком их вероломстве, положил взять его.	2				https://toloka.yandex.ru/task/28573363/0001b3feb3--616419623669047b0a6acb68	7fd61edb-63b5-4ed6-a727-e734db2fb0b9	0001b3feb3--616419623669047b0a6acb68	dc69c24e734ec85292529ce430344622	APPROVED
и опускал ее в котел, или в кастрюлю, или на <mark>сковороду</mark>, или в горшок, и что вынет вилка, то брал себе священник. Так поступали они со всеми Израильтянами, приходившими туда в Силом.	4				https://toloka.yandex.ru/task/28573363/0001b3feb3--616419623669047b0a6acb68	1f87bde4-a16d-4694-ba2f-fa6122391a55	0001b3feb3--616419623669047b0a6acb68	dc69c24e734ec85292529ce430344622	APPROVED
Мы помним рыбу, которую в Египте мы ели даром, <mark>огурцы</mark> и дыни, и лук, и репчатый лук и чеснок;	4				https://toloka.yandex.ru/task/28573363/0001b3feb3--616419623669047b0a6acb68	729963e4-e66a-4b0a-95ba-fe04c56b3750	0001b3feb3--616419623669047b0a6acb68	dc69c24e734ec85292529ce430344622	APPROVED
Давид оставил свою ношу обозному сторожу и побежал в ряды и, придя, спросил братьев своих о <mark>здоровье</mark>.	3				https://toloka.yandex.ru/task/28573363/0001b3feb3--616419623669047b0a6acb68	d00f4a6c-b406-4862-b607-e17a66194525	0001b3feb3--616419623669047b0a6acb68	dc69c24e734ec85292529ce430344622	APPROVED
									
Да не будет между вами мужчины или женщины, или рода или колена, которых сердце уклонилось бы ныне от Господа Бога нашего, чтобы ходить служить богам тех народов; да не будет между вами корня, произращающего яд и <mark>полынь</mark>,	3				https://toloka.yandex.ru/task/28573363/0001b3feb3--616419625e8f430d2c951375	6c680023-89f8-418d-b1bf-cb73bfef1d11	0001b3feb3--616419625e8f430d2c951375	7a86c771ae83823e1b8535e43a289643	APPROVED
говоря: аминь! благословение и слава, и <mark>премудрость</mark> и благодарение, и честь и сила и крепость Богу нашему вовеки веков! Аминь.	2				https://toloka.yandex.ru/task/28573363/0001b3feb3--616419625e8f430d2c951375	09f2822d-faa8-4260-8aac-e1fe2d415356	0001b3feb3--616419625e8f430d2c951375	7a86c771ae83823e1b8535e43a289643	APPROVED
(43:20) когда Ты сокрушил нас в земле <mark>драконов</mark> и покрыл нас тенью смертною.	2				https://toloka.yandex.ru/task/28573363/0001b3feb3--616419625e8f430d2c951375	86df7a52-5b3a-4e90-b61d-da488cf049f2	0001b3feb3--616419625e8f430d2c951375	7a86c771ae83823e1b8535e43a289643	APPROVED
Вы же, братия, не унывайте, делая <mark>добро</mark>.	2				https://toloka.yandex.ru/task/28573363/0001b3feb3--616419625e8f430d2c951375	db51ba0c-4dbf-44e3-b367-c40858115f13	0001b3feb3--616419625e8f430d2c951375	7a86c771ae83823e1b8535e43a289643	APPROVED
Вол знает владетеля своего, и осел – <mark>ясли</mark> господина своего; а Израиль не знает Меня, народ Мой не разумеет.	2				https://toloka.yandex.ru/task/28573363/0001b3feb3--616419625e8f430d2c951375	fcf629f7-b941-4109-9580-2cd5e1243e9f	0001b3feb3--616419625e8f430d2c951375	7a86c771ae83823e1b8535e43a289643	APPROVED
вот они за Иорданом, по дороге к захождению солнца, в земле Хананеев, живущих на <mark>равнине</mark>, против Галгала, близ дубравы Море.	2				https://toloka.yandex.ru/task/28573363/0001b3feb3--616419625e8f430d2c951375	790d1211-16c4-4dcf-b195-2c018a50576a	0001b3feb3--616419625e8f430d2c951375	7a86c771ae83823e1b8535e43a289643	APPROVED
На высокой горе Израилевой посажу его, и пустит <mark>ветви</mark>, и принесет плод, и сделается величественным кедром, и будут обитать под ним всякие птицы, всякие пернатые будут обитать в тени ветвей его.	1				https://toloka.yandex.ru/task/28573363/0001b3feb3--616419625e8f430d2c951375	3052d15b-65e4-45b8-bf30-df339ccd7807	0001b3feb3--616419625e8f430d2c951375	7a86c771ae83823e1b8535e43a289643	APPROVED
иноземцу отдавай в <mark>рост</mark>, а брату твоему не отдавай в рост, чтобы Господь Бог твой благословил тебя во всем, что делается руками твоими, на земле, в которую ты идешь, чтобы овладеть ею.	1				https://toloka.yandex.ru/task/28573363/0001b3feb3--616419625e8f430d2c951375	0ed8975a-f112-44de-8666-c12419dcf13e	0001b3feb3--616419625e8f430d2c951375	7a86c771ae83823e1b8535e43a289643	APPROVED
Елисей же смотрел и воскликнул: отец мой, отец мой, колесница Израиля и <mark>конница</mark> его! И не видел его более. И схватил он одежды свои и разодрал их на две части.	2				https://toloka.yandex.ru/task/28573363/0001b3feb3--616419625e8f430d2c951375	d52539d7-abe2-49a9-8f50-a588cc40d5da	0001b3feb3--616419625e8f430d2c951375	7a86c771ae83823e1b8535e43a289643	APPROVED
И третий Ангел последовал за ними, говоря громким голосом: кто поклоняется зверю и образу его и принимает начертание на <mark>чело</mark> свое, или на руку свою,	3				https://toloka.yandex.ru/task/28573363/0001b3feb3--616419625e8f430d2c951375	220a76d7-74d8-431f-a281-69f5ba1e268b	0001b3feb3--616419625e8f430d2c951375	7a86c771ae83823e1b8535e43a289643	APPROVED
									
Да не будет между вами мужчины или женщины, или рода или колена, которых сердце уклонилось бы ныне от Господа Бога нашего, чтобы ходить служить богам тех народов; да не будет между вами корня, произращающего яд и <mark>полынь</mark>,	1				https://toloka.yandex.ru/task/28573363/0001b3feb3--61641963583a38242aad589c	6c680023-89f8-418d-b1bf-cb73bfef1d11	0001b3feb3--61641963583a38242aad589c	38a69127b9055b7a78b4133a5c6fbe6b	APPROVED
говоря: аминь! благословение и слава, и <mark>премудрость</mark> и благодарение, и честь и сила и крепость Богу нашему вовеки веков! Аминь.	1				https://toloka.yandex.ru/task/28573363/0001b3feb3--61641963583a38242aad589c	09f2822d-faa8-4260-8aac-e1fe2d415356	0001b3feb3--61641963583a38242aad589c	38a69127b9055b7a78b4133a5c6fbe6b	APPROVED
(43:20) когда Ты сокрушил нас в земле <mark>драконов</mark> и покрыл нас тенью смертною.	1				https://toloka.yandex.ru/task/28573363/0001b3feb3--61641963583a38242aad589c	86df7a52-5b3a-4e90-b61d-da488cf049f2	0001b3feb3--61641963583a38242aad589c	38a69127b9055b7a78b4133a5c6fbe6b	APPROVED
Вы же, братия, не унывайте, делая <mark>добро</mark>.	1				https://toloka.yandex.ru/task/28573363/0001b3feb3--61641963583a38242aad589c	db51ba0c-4dbf-44e3-b367-c40858115f13	0001b3feb3--61641963583a38242aad589c	38a69127b9055b7a78b4133a5c6fbe6b	APPROVED
Вол знает владетеля своего, и осел – <mark>ясли</mark> господина своего; а Израиль не знает Меня, народ Мой не разумеет.	1				https://toloka.yandex.ru/task/28573363/0001b3feb3--61641963583a38242aad589c	fcf629f7-b941-4109-9580-2cd5e1243e9f	0001b3feb3--61641963583a38242aad589c	38a69127b9055b7a78b4133a5c6fbe6b	APPROVED
вот они за Иорданом, по дороге к захождению солнца, в земле Хананеев, живущих на <mark>равнине</mark>, против Галгала, близ дубравы Море.	1				https://toloka.yandex.ru/task/28573363/0001b3feb3--61641963583a38242aad589c	790d1211-16c4-4dcf-b195-2c018a50576a	0001b3feb3--61641963583a38242aad589c	38a69127b9055b7a78b4133a5c6fbe6b	APPROVED
На высокой горе Израилевой посажу его, и пустит <mark>ветви</mark>, и принесет плод, и сделается величественным кедром, и будут обитать под ним всякие птицы, всякие пернатые будут обитать в тени ветвей его.	1				https://toloka.yandex.ru/task/28573363/0001b3feb3--61641963583a38242aad589c	3052d15b-65e4-45b8-bf30-df339ccd7807	0001b3feb3--61641963583a38242aad589c	38a69127b9055b7a78b4133a5c6fbe6b	APPROVED
иноземцу отдавай в <mark>рост</mark>, а брату твоему не отдавай в рост, чтобы Господь Бог твой благословил тебя во всем, что делается руками твоими, на земле, в которую ты идешь, чтобы овладеть ею.	2				https://toloka.yandex.ru/task/28573363/0001b3feb3--61641963583a38242aad589c	0ed8975a-f112-44de-8666-c12419dcf13e	0001b3feb3--61641963583a38242aad589c	38a69127b9055b7a78b4133a5c6fbe6b	APPROVED
Елисей же смотрел и воскликнул: отец мой, отец мой, колесница Израиля и <mark>конница</mark> его! И не видел его более. И схватил он одежды свои и разодрал их на две части.	1				https://toloka.yandex.ru/task/28573363/0001b3feb3--61641963583a38242aad589c	d52539d7-abe2-49a9-8f50-a588cc40d5da	0001b3feb3--61641963583a38242aad589c	38a69127b9055b7a78b4133a5c6fbe6b	APPROVED
И третий Ангел последовал за ними, говоря громким голосом: кто поклоняется зверю и образу его и принимает начертание на <mark>чело</mark> свое, или на руку свою,	1				https://toloka.yandex.ru/task/28573363/0001b3feb3--61641963583a38242aad589c	220a76d7-74d8-431f-a281-69f5ba1e268b	0001b3feb3--61641963583a38242aad589c	38a69127b9055b7a78b4133a5c6fbe6b	APPROVED
									
Да не будет между вами мужчины или женщины, или рода или колена, которых сердце уклонилось бы ныне от Господа Бога нашего, чтобы ходить служить богам тех народов; да не будет между вами корня, произращающего яд и <mark>полынь</mark>,	2				https://toloka.yandex.ru/task/28573363/0001b3feb3--6164196423b832332ac08381	6c680023-89f8-418d-b1bf-cb73bfef1d11	0001b3feb3--6164196423b832332ac08381	cf7f405d84a8f762148eec20d11facd2	APPROVED
говоря: аминь! благословение и слава, и <mark>премудрость</mark> и благодарение, и честь и сила и крепость Богу нашему вовеки веков! Аминь.	3				https://toloka.yandex.ru/task/28573363/0001b3feb3--6164196423b832332ac08381	09f2822d-faa8-4260-8aac-e1fe2d415356	0001b3feb3--6164196423b832332ac08381	cf7f405d84a8f762148eec20d11facd2	APPROVED
(43:20) когда Ты сокрушил нас в земле <mark>драконов</mark> и покрыл нас тенью смертною.	2				https://toloka.yandex.ru/task/28573363/0001b3feb3--6164196423b832332ac08381	86df7a52-5b3a-4e90-b61d-da488cf049f2	0001b3feb3--6164196423b832332ac08381	cf7f405d84a8f762148eec20d11facd2	APPROVED
Вы же, братия, не унывайте, делая <mark>добро</mark>.	1				https://toloka.yandex.ru/task/28573363/0001b3feb3--6164196423b832332ac08381	db51ba0c-4dbf-44e3-b367-c40858115f13	0001b3feb3--6164196423b832332ac08381	cf7f405d84a8f762148eec20d11facd2	APPROVED
Вол знает владетеля своего, и осел – <mark>ясли</mark> господина своего; а Израиль не знает Меня, народ Мой не разумеет.	1				https://toloka.yandex.ru/task/28573363/0001b3feb3--6164196423b832332ac08381	fcf629f7-b941-4109-9580-2cd5e1243e9f	0001b3feb3--6164196423b832332ac08381	cf7f405d84a8f762148eec20d11facd2	APPROVED
вот они за Иорданом, по дороге к захождению солнца, в земле Хананеев, живущих на <mark>равнине</mark>, против Галгала, близ дубравы Море.	1				https://toloka.yandex.ru/task/28573363/0001b3feb3--6164196423b832332ac08381	790d1211-16c4-4dcf-b195-2c018a50576a	0001b3feb3--6164196423b832332ac08381	cf7f405d84a8f762148eec20d11facd2	APPROVED
На высокой горе Израилевой посажу его, и пустит <mark>ветви</mark>, и принесет плод, и сделается величественным кедром, и будут обитать под ним всякие птицы, всякие пернатые будут обитать в тени ветвей его.	1				https://toloka.yandex.ru/task/28573363/0001b3feb3--6164196423b832332ac08381	3052d15b-65e4-45b8-bf30-df339ccd7807	0001b3feb3--6164196423b832332ac08381	cf7f405d84a8f762148eec20d11facd2	APPROVED
иноземцу отдавай в <mark>рост</mark>, а брату твоему не отдавай в рост, чтобы Господь Бог твой благословил тебя во всем, что делается руками твоими, на земле, в которую ты идешь, чтобы овладеть ею.	1				https://toloka.yandex.ru/task/28573363/0001b3feb3--6164196423b832332ac08381	0ed8975a-f112-44de-8666-c12419dcf13e	0001b3feb3--6164196423b832332ac08381	cf7f405d84a8f762148eec20d11facd2	APPROVED
Елисей же смотрел и воскликнул: отец мой, отец мой, колесница Израиля и <mark>конница</mark> его! И не видел его более. И схватил он одежды свои и разодрал их на две части.	1				https://toloka.yandex.ru/task/28573363/0001b3feb3--6164196423b832332ac08381	d52539d7-abe2-49a9-8f50-a588cc40d5da	0001b3feb3--6164196423b832332ac08381	cf7f405d84a8f762148eec20d11facd2	APPROVED
И третий Ангел последовал за ними, говоря громким голосом: кто поклоняется зверю и образу его и принимает начертание на <mark>чело</mark> свое, или на руку свою,	4				https://toloka.yandex.ru/task/28573363/0001b3feb3--6164196423b832332ac08381	220a76d7-74d8-431f-a281-69f5ba1e268b	0001b3feb3--6164196423b832332ac08381	cf7f405d84a8f762148eec20d11facd2	APPROVED
									
Да не будет между вами мужчины или женщины, или рода или колена, которых сердце уклонилось бы ныне от Господа Бога нашего, чтобы ходить служить богам тех народов; да не будет между вами корня, произращающего яд и <mark>полынь</mark>,	1				https://toloka.yandex.ru/task/28573363/0001b3feb3--61641964272ff760ed9239e4	6c680023-89f8-418d-b1bf-cb73bfef1d11	0001b3feb3--61641964272ff760ed9239e4	702d0d8bdde69291b171d47c0d7de289	APPROVED
говоря: аминь! благословение и слава, и <mark>премудрость</mark> и благодарение, и честь и сила и крепость Богу нашему вовеки веков! Аминь.	1				https://toloka.yandex.ru/task/28573363/0001b3feb3--61641964272ff760ed9239e4	09f2822d-faa8-4260-8aac-e1fe2d415356	0001b3feb3--61641964272ff760ed9239e4	702d0d8bdde69291b171d47c0d7de289	APPROVED
(43:20) когда Ты сокрушил нас в земле <mark>драконов</mark> и покрыл нас тенью смертною.	4				https://toloka.yandex.ru/task/28573363/0001b3feb3--61641964272ff760ed9239e4	86df7a52-5b3a-4e90-b61d-da488cf049f2	0001b3feb3--61641964272ff760ed9239e4	702d0d8bdde69291b171d47c0d7de289	APPROVED
Вы же, братия, не унывайте, делая <mark>добро</mark>.	1				https://toloka.yandex.ru/task/28573363/0001b3feb3--61641964272ff760ed9239e4	db51ba0c-4dbf-44e3-b367-c40858115f13	0001b3feb3--61641964272ff760ed9239e4	702d0d8bdde69291b171d47c0d7de289	APPROVED
Вол знает владетеля своего, и осел – <mark>ясли</mark> господина своего; а Израиль не знает Меня, народ Мой не разумеет.	2				https://toloka.yandex.ru/task/28573363/0001b3feb3--61641964272ff760ed9239e4	fcf629f7-b941-4109-9580-2cd5e1243e9f	0001b3feb3--61641964272ff760ed9239e4	702d0d8bdde69291b171d47c0d7de289	APPROVED
