INPUT:text	OUTPUT:complexity	GOLDEN:complexity	HINT:text	HINT:default_language	ASSIGNMENT:link	ASSIGNMENT:task_id	ASSIGNMENT:assignment_id	ASSIGNMENT:worker_id	ASSIGNMENT:status
И, найдя учеников, пробыли там семь дней. Они, по <mark>внушению</mark> Духа, говорили Павлу, чтобы он не ходил в Иерусалим.	3				https://toloka.yandex.ru/task/28530164/0001b355f4--6161ac79045d6d58bcd22ceb	d18bc78e-977a-4b21-a33f-274010734849	0001b355f4--6161ac79045d6d58bcd22ceb	6a10a2a24111828ea8f7473b350dec94	APPROVED
									
А когда народ земли будет приходить пред лице Господа в праздники, то вошедший северными воротами для <mark>поклонения</mark> должен выходить воротами южными, а вошедший южными воротами должен выходить воротами северными; он не должен выходить теми же воротами, которыми вошел, а должен выходить противоположными.	3				https://toloka.yandex.ru/task/28530164/0001b355f4--6161ac796ddf6732789e7d79	d1205291-5783-470d-b75b-383f80684c67	0001b355f4--6161ac796ddf6732789e7d79	07339bec737763c3b5af8abb19dd05b5	APPROVED
и они направляются по <mark>намерениям</mark> Его, чтоб исполнить то, что Он повелит им на лице обитаемой земли.	3				https://toloka.yandex.ru/task/28530164/0001b355f4--6161ac796ddf6732789e7d79	2f012983-086d-4e6e-92cd-0f35396d1c26	0001b355f4--6161ac796ddf6732789e7d79	07339bec737763c3b5af8abb19dd05b5	APPROVED
Ворота Долины чинил Ханун и жители Заноаха: они построили их, и вставили двери их, <mark>замки</mark> их и засовы их, и еще чинили они тысячу локтей стены до ворот Навозных.	1				https://toloka.yandex.ru/task/28530164/0001b355f4--6161ac796ddf6732789e7d79	ef65168e-cfa7-43b7-8981-8f7c4c7ab937	0001b355f4--6161ac796ddf6732789e7d79	07339bec737763c3b5af8abb19dd05b5	APPROVED
И кричали громким <mark>голосом</mark> на Иудейском языке к народу Иерусалимскому, который был на стене, чтоб устрашить его и напугать его, и взятьгород.	2				https://toloka.yandex.ru/task/28530164/0001b355f4--6161ac796ddf6732789e7d79	7f8665ee-5556-4243-9b08-eaa472a4f5e1	0001b355f4--6161ac796ddf6732789e7d79	07339bec737763c3b5af8abb19dd05b5	APPROVED
и не сказали в сердце своем: „убоимся Господа Бога нашего, Который дает нам дождь ранний и поздний в свое время, хранит для нас <mark>седмицы</mark>, назначенные для жатвы'.	3				https://toloka.yandex.ru/task/28530164/0001b355f4--6161ac796ddf6732789e7d79	2999408f-cc1c-4b98-91b7-a3c43e12ca77	0001b355f4--6161ac796ddf6732789e7d79	07339bec737763c3b5af8abb19dd05b5	APPROVED
И сказал <mark>Моисей</mark>: шестьсот тысяч пеших в народе сем, среди которого я нахожусь; а Ты говоришь: Я дам им мясо, и будут есть целый месяц!	3				https://toloka.yandex.ru/task/28530164/0001b355f4--6161ac796ddf6732789e7d79	a757eda9-ed90-4106-9a5c-5d49ef80ba2a	0001b355f4--6161ac796ddf6732789e7d79	07339bec737763c3b5af8abb19dd05b5	APPROVED
Ужас и <mark>яма</mark> и петля – для тебя, житель Моава, сказал Господь.	1				https://toloka.yandex.ru/task/28530164/0001b355f4--6161ac796ddf6732789e7d79	5ada0bed-bd4d-4a07-b46f-f20a6db2b253	0001b355f4--6161ac796ddf6732789e7d79	07339bec737763c3b5af8abb19dd05b5	APPROVED
и поставили ковчег Господа на колесницу и <mark>ящик</mark> с золотыми мышами и изваяниями наростов.	1				https://toloka.yandex.ru/task/28530164/0001b355f4--6161ac796ddf6732789e7d79	6933f903-2cee-4eca-8e53-5cd4e36e532f	0001b355f4--6161ac796ddf6732789e7d79	07339bec737763c3b5af8abb19dd05b5	APPROVED
корицы и фимиама, и мира и ладана, и вина и елея, и муки и пшеницы, и скота и овец, иконей и колесниц, и <mark>тел</mark> и душ человеческих.	1				https://toloka.yandex.ru/task/28530164/0001b355f4--6161ac796ddf6732789e7d79	3afec1ed-0cf3-4821-bd3a-808738697a88	0001b355f4--6161ac796ddf6732789e7d79	07339bec737763c3b5af8abb19dd05b5	APPROVED
Ибо он будет как дерево, посаженное при водах и пускающее корни свои у потока; не знает оно, когда приходит зной; лист его зелен, и во время <mark>засухи</mark> оно не боится и не перестает приносить плод.	2				https://toloka.yandex.ru/task/28530164/0001b355f4--6161ac796ddf6732789e7d79	8e219ee0-2323-4e0a-86e5-25471a9eeebe	0001b355f4--6161ac796ddf6732789e7d79	07339bec737763c3b5af8abb19dd05b5	APPROVED
									
А когда народ земли будет приходить пред лице Господа в праздники, то вошедший северными воротами для <mark>поклонения</mark> должен выходить воротами южными, а вошедший южными воротами должен выходить воротами северными; он не должен выходить теми же воротами, которыми вошел, а должен выходить противоположными.	2				https://toloka.yandex.ru/task/28530164/0001b355f4--6161ac79d8a4e47eec61cb91	d1205291-5783-470d-b75b-383f80684c67	0001b355f4--6161ac79d8a4e47eec61cb91	d8747d57e84a98b7b4ab436606edc7c0	APPROVED
и они направляются по <mark>намерениям</mark> Его, чтоб исполнить то, что Он повелит им на лице обитаемой земли.	2				https://toloka.yandex.ru/task/28530164/0001b355f4--6161ac79d8a4e47eec61cb91	2f012983-086d-4e6e-92cd-0f35396d1c26	0001b355f4--6161ac79d8a4e47eec61cb91	d8747d57e84a98b7b4ab436606edc7c0	APPROVED
Ворота Долины чинил Ханун и жители Заноаха: они построили их, и вставили двери их, <mark>замки</mark> их и засовы их, и еще чинили они тысячу локтей стены до ворот Навозных.	2				https://toloka.yandex.ru/task/28530164/0001b355f4--6161ac79d8a4e47eec61cb91	ef65168e-cfa7-43b7-8981-8f7c4c7ab937	0001b355f4--6161ac79d8a4e47eec61cb91	d8747d57e84a98b7b4ab436606edc7c0	APPROVED
И кричали громким <mark>голосом</mark> на Иудейском языке к народу Иерусалимскому, который был на стене, чтоб устрашить его и напугать его, и взятьгород.	2				https://toloka.yandex.ru/task/28530164/0001b355f4--6161ac79d8a4e47eec61cb91	7f8665ee-5556-4243-9b08-eaa472a4f5e1	0001b355f4--6161ac79d8a4e47eec61cb91	d8747d57e84a98b7b4ab436606edc7c0	APPROVED
и не сказали в сердце своем: „убоимся Господа Бога нашего, Который дает нам дождь ранний и поздний в свое время, хранит для нас <mark>седмицы</mark>, назначенные для жатвы'.	2				https://toloka.yandex.ru/task/28530164/0001b355f4--6161ac79d8a4e47eec61cb91	2999408f-cc1c-4b98-91b7-a3c43e12ca77	0001b355f4--6161ac79d8a4e47eec61cb91	d8747d57e84a98b7b4ab436606edc7c0	APPROVED
И сказал <mark>Моисей</mark>: шестьсот тысяч пеших в народе сем, среди которого я нахожусь; а Ты говоришь: Я дам им мясо, и будут есть целый месяц!	2				https://toloka.yandex.ru/task/28530164/0001b355f4--6161ac79d8a4e47eec61cb91	a757eda9-ed90-4106-9a5c-5d49ef80ba2a	0001b355f4--6161ac79d8a4e47eec61cb91	d8747d57e84a98b7b4ab436606edc7c0	APPROVED
Ужас и <mark>яма</mark> и петля – для тебя, житель Моава, сказал Господь.	2				https://toloka.yandex.ru/task/28530164/0001b355f4--6161ac79d8a4e47eec61cb91	5ada0bed-bd4d-4a07-b46f-f20a6db2b253	0001b355f4--6161ac79d8a4e47eec61cb91	d8747d57e84a98b7b4ab436606edc7c0	APPROVED
и поставили ковчег Господа на колесницу и <mark>ящик</mark> с золотыми мышами и изваяниями наростов.	2				https://toloka.yandex.ru/task/28530164/0001b355f4--6161ac79d8a4e47eec61cb91	6933f903-2cee-4eca-8e53-5cd4e36e532f	0001b355f4--6161ac79d8a4e47eec61cb91	d8747d57e84a98b7b4ab436606edc7c0	APPROVED
корицы и фимиама, и мира и ладана, и вина и елея, и муки и пшеницы, и скота и овец, иконей и колесниц, и <mark>тел</mark> и душ человеческих.	2				https://toloka.yandex.ru/task/28530164/0001b355f4--6161ac79d8a4e47eec61cb91	3afec1ed-0cf3-4821-bd3a-808738697a88	0001b355f4--6161ac79d8a4e47eec61cb91	d8747d57e84a98b7b4ab436606edc7c0	APPROVED
Ибо он будет как дерево, посаженное при водах и пускающее корни свои у потока; не знает оно, когда приходит зной; лист его зелен, и во время <mark>засухи</mark> оно не боится и не перестает приносить плод.	2				https://toloka.yandex.ru/task/28530164/0001b355f4--6161ac79d8a4e47eec61cb91	8e219ee0-2323-4e0a-86e5-25471a9eeebe	0001b355f4--6161ac79d8a4e47eec61cb91	d8747d57e84a98b7b4ab436606edc7c0	APPROVED
									
А когда народ земли будет приходить пред лице Господа в праздники, то вошедший северными воротами для <mark>поклонения</mark> должен выходить воротами южными, а вошедший южными воротами должен выходить воротами северными; он не должен выходить теми же воротами, которыми вошел, а должен выходить противоположными.	2				https://toloka.yandex.ru/task/28530164/0001b355f4--6161ac7a38843f74a21b9bf9	d1205291-5783-470d-b75b-383f80684c67	0001b355f4--6161ac7a38843f74a21b9bf9	624d8f4e9242a4db440482564125d5cb	APPROVED
и они направляются по <mark>намерениям</mark> Его, чтоб исполнить то, что Он повелит им на лице обитаемой земли.	3				https://toloka.yandex.ru/task/28530164/0001b355f4--6161ac7a38843f74a21b9bf9	2f012983-086d-4e6e-92cd-0f35396d1c26	0001b355f4--6161ac7a38843f74a21b9bf9	624d8f4e9242a4db440482564125d5cb	APPROVED
Ворота Долины чинил Ханун и жители Заноаха: они построили их, и вставили двери их, <mark>замки</mark> их и засовы их, и еще чинили они тысячу локтей стены до ворот Навозных.	1				https://toloka.yandex.ru/task/28530164/0001b355f4--6161ac7a38843f74a21b9bf9	ef65168e-cfa7-43b7-8981-8f7c4c7ab937	0001b355f4--6161ac7a38843f74a21b9bf9	624d8f4e9242a4db440482564125d5cb	APPROVED
И кричали громким <mark>голосом</mark> на Иудейском языке к народу Иерусалимскому, который был на стене, чтоб устрашить его и напугать его, и взятьгород.	1				https://toloka.yandex.ru/task/28530164/0001b355f4--6161ac7a38843f74a21b9bf9	7f8665ee-5556-4243-9b08-eaa472a4f5e1	0001b355f4--6161ac7a38843f74a21b9bf9	624d8f4e9242a4db440482564125d5cb	APPROVED
и не сказали в сердце своем: „убоимся Господа Бога нашего, Который дает нам дождь ранний и поздний в свое время, хранит для нас <mark>седмицы</mark>, назначенные для жатвы'.	5				https://toloka.yandex.ru/task/28530164/0001b355f4--6161ac7a38843f74a21b9bf9	2999408f-cc1c-4b98-91b7-a3c43e12ca77	0001b355f4--6161ac7a38843f74a21b9bf9	624d8f4e9242a4db440482564125d5cb	APPROVED
И сказал <mark>Моисей</mark>: шестьсот тысяч пеших в народе сем, среди которого я нахожусь; а Ты говоришь: Я дам им мясо, и будут есть целый месяц!	1				https://toloka.yandex.ru/task/28530164/0001b355f4--6161ac7a38843f74a21b9bf9	a757eda9-ed90-4106-9a5c-5d49ef80ba2a	0001b355f4--6161ac7a38843f74a21b9bf9	624d8f4e9242a4db440482564125d5cb	APPROVED
Ужас и <mark>яма</mark> и петля – для тебя, житель Моава, сказал Господь.	1				https://toloka.yandex.ru/task/28530164/0001b355f4--6161ac7a38843f74a21b9bf9	5ada0bed-bd4d-4a07-b46f-f20a6db2b253	0001b355f4--6161ac7a38843f74a21b9bf9	624d8f4e9242a4db440482564125d5cb	APPROVED
и поставили ковчег Господа на колесницу и <mark>ящик</mark> с золотыми мышами и изваяниями наростов.	1				https://toloka.yandex.ru/task/28530164/0001b355f4--6161ac7a38843f74a21b9bf9	6933f903-2cee-4eca-8e53-5cd4e36e532f	0001b355f4--6161ac7a38843f74a21b9bf9	624d8f4e9242a4db440482564125d5cb	APPROVED
корицы и фимиама, и мира и ладана, и вина и елея, и муки и пшеницы, и скота и овец, иконей и колесниц, и <mark>тел</mark> и душ человеческих.	1				https://toloka.yandex.ru/task/28530164/0001b355f4--6161ac7a38843f74a21b9bf9	3afec1ed-0cf3-4821-bd3a-808738697a88	0001b355f4--6161ac7a38843f74a21b9bf9	624d8f4e9242a4db440482564125d5cb	APPROVED
Ибо он будет как дерево, посаженное при водах и пускающее корни свои у потока; не знает оно, когда приходит зной; лист его зелен, и во время <mark>засухи</mark> оно не боится и не перестает приносить плод.	1				https://toloka.yandex.ru/task/28530164/0001b355f4--6161ac7a38843f74a21b9bf9	8e219ee0-2323-4e0a-86e5-25471a9eeebe	0001b355f4--6161ac7a38843f74a21b9bf9	624d8f4e9242a4db440482564125d5cb	APPROVED
									
А когда народ земли будет приходить пред лице Господа в праздники, то вошедший северными воротами для <mark>поклонения</mark> должен выходить воротами южными, а вошедший южными воротами должен выходить воротами северными; он не должен выходить теми же воротами, которыми вошел, а должен выходить противоположными.	3				https://toloka.yandex.ru/task/28530164/0001b355f4--6161ac7a39be557bc677f94a	d1205291-5783-470d-b75b-383f80684c67	0001b355f4--6161ac7a39be557bc677f94a	a452e450f913cfe653eea58d50393718	APPROVED
и они направляются по <mark>намерениям</mark> Его, чтоб исполнить то, что Он повелит им на лице обитаемой земли.	2				https://toloka.yandex.ru/task/28530164/0001b355f4--6161ac7a39be557bc677f94a	2f012983-086d-4e6e-92cd-0f35396d1c26	0001b355f4--6161ac7a39be557bc677f94a	a452e450f913cfe653eea58d50393718	APPROVED
Ворота Долины чинил Ханун и жители Заноаха: они построили их, и вставили двери их, <mark>замки</mark> их и засовы их, и еще чинили они тысячу локтей стены до ворот Навозных.	1				https://toloka.yandex.ru/task/28530164/0001b355f4--6161ac7a39be557bc677f94a	ef65168e-cfa7-43b7-8981-8f7c4c7ab937	0001b355f4--6161ac7a39be557bc677f94a	a452e450f913cfe653eea58d50393718	APPROVED
И кричали громким <mark>голосом</mark> на Иудейском языке к народу Иерусалимскому, который был на стене, чтоб устрашить его и напугать его, и взятьгород.	1				https://toloka.yandex.ru/task/28530164/0001b355f4--6161ac7a39be557bc677f94a	7f8665ee-5556-4243-9b08-eaa472a4f5e1	0001b355f4--6161ac7a39be557bc677f94a	a452e450f913cfe653eea58d50393718	APPROVED
и не сказали в сердце своем: „убоимся Господа Бога нашего, Который дает нам дождь ранний и поздний в свое время, хранит для нас <mark>седмицы</mark>, назначенные для жатвы'.	4				https://toloka.yandex.ru/task/28530164/0001b355f4--6161ac7a39be557bc677f94a	2999408f-cc1c-4b98-91b7-a3c43e12ca77	0001b355f4--6161ac7a39be557bc677f94a	a452e450f913cfe653eea58d50393718	APPROVED
И сказал <mark>Моисей</mark>: шестьсот тысяч пеших в народе сем, среди которого я нахожусь; а Ты говоришь: Я дам им мясо, и будут есть целый месяц!	2				https://toloka.yandex.ru/task/28530164/0001b355f4--6161ac7a39be557bc677f94a	a757eda9-ed90-4106-9a5c-5d49ef80ba2a	0001b355f4--6161ac7a39be557bc677f94a	a452e450f913cfe653eea58d50393718	APPROVED
Ужас и <mark>яма</mark> и петля – для тебя, житель Моава, сказал Господь.	1				https://toloka.yandex.ru/task/28530164/0001b355f4--6161ac7a39be557bc677f94a	5ada0bed-bd4d-4a07-b46f-f20a6db2b253	0001b355f4--6161ac7a39be557bc677f94a	a452e450f913cfe653eea58d50393718	APPROVED
и поставили ковчег Господа на колесницу и <mark>ящик</mark> с золотыми мышами и изваяниями наростов.	1				https://toloka.yandex.ru/task/28530164/0001b355f4--6161ac7a39be557bc677f94a	6933f903-2cee-4eca-8e53-5cd4e36e532f	0001b355f4--6161ac7a39be557bc677f94a	a452e450f913cfe653eea58d50393718	APPROVED
корицы и фимиама, и мира и ладана, и вина и елея, и муки и пшеницы, и скота и овец, иконей и колесниц, и <mark>тел</mark> и душ человеческих.	2				https://toloka.yandex.ru/task/28530164/0001b355f4--6161ac7a39be557bc677f94a	3afec1ed-0cf3-4821-bd3a-808738697a88	0001b355f4--6161ac7a39be557bc677f94a	a452e450f913cfe653eea58d50393718	APPROVED
Ибо он будет как дерево, посаженное при водах и пускающее корни свои у потока; не знает оно, когда приходит зной; лист его зелен, и во время <mark>засухи</mark> оно не боится и не перестает приносить плод.	2				https://toloka.yandex.ru/task/28530164/0001b355f4--6161ac7a39be557bc677f94a	8e219ee0-2323-4e0a-86e5-25471a9eeebe	0001b355f4--6161ac7a39be557bc677f94a	a452e450f913cfe653eea58d50393718	APPROVED
									
Серебро свое они выбросят на улицы, и золото у них будет в <mark>пренебрежении</mark>. Серебро их и золото их не сильно будет спасти их в день ярости Господа. Они не насытят ими душ своих и не наполнят утроб своих; ибо оно было поводом к беззаконию их.	4				https://toloka.yandex.ru/task/28530164/0001b355f4--6161ac7b045d6d58bcd22cf1	3a5b8364-4e2e-460b-b6c5-2b31cf46dcbc	0001b355f4--6161ac7b045d6d58bcd22cf1	6242483e6175d6cab0f82087e8f80449	APPROVED
отцы наши перешли в <mark>Египет</mark>, и мы жили в Египте много времени, и худо поступали Египтяне с нами и отцами нашими;	2				https://toloka.yandex.ru/task/28530164/0001b355f4--6161ac7b045d6d58bcd22cf1	8ec78e68-4c62-4271-a12a-ffaf26006713	0001b355f4--6161ac7b045d6d58bcd22cf1	6242483e6175d6cab0f82087e8f80449	APPROVED
Ибо так говорит Господь: вот, Я направляю к нему мир как реку, и богатство народов – как разливающийся <mark>поток</mark> для наслаждения вашего; на руках будут носить вас и на коленях ласкать.	1				https://toloka.yandex.ru/task/28530164/0001b355f4--6161ac7b045d6d58bcd22cf1	2cfccd4f-e2e8-4473-ab9e-955e91907e9a	0001b355f4--6161ac7b045d6d58bcd22cf1	6242483e6175d6cab0f82087e8f80449	APPROVED
Итак я нахожу <mark>закон</mark>, что, когда хочу делать доброе, прилежит мне злое.	1				https://toloka.yandex.ru/task/28530164/0001b355f4--6161ac7b045d6d58bcd22cf1	54f8d0ec-cecd-4293-944d-aef7270fa09d	0001b355f4--6161ac7b045d6d58bcd22cf1	6242483e6175d6cab0f82087e8f80449	APPROVED
чтобы не было между вами какого блудника, или нечестивца, который бы, как Исав, за одну <mark>снедь</mark> отказался от своего первородства.	3				https://toloka.yandex.ru/task/28530164/0001b355f4--6161ac7b045d6d58bcd22cf1	62f382d0-5c7e-49c2-91da-56463efbd770	0001b355f4--6161ac7b045d6d58bcd22cf1	6242483e6175d6cab0f82087e8f80449	APPROVED
позвонок и яблоко, позвонок и яблоко, по <mark>подолу</mark> верхней ризы кругом для служения, как повелел Господь Моисею.	4				https://toloka.yandex.ru/task/28530164/0001b355f4--6161ac7b045d6d58bcd22cf1	a951f1df-da1c-44a7-a3ab-b61e1b0cbc85	0001b355f4--6161ac7b045d6d58bcd22cf1	6242483e6175d6cab0f82087e8f80449	APPROVED
Во время <mark>пребывания</mark> Аполлоса в Коринфе Павел, пройдя верхние страны, прибыл в Ефес и, найдя там некоторых учеников,	3				https://toloka.yandex.ru/task/28530164/0001b355f4--6161ac7b045d6d58bcd22cf1	3e01085c-3c71-45cb-b752-cfad062cb2b7	0001b355f4--6161ac7b045d6d58bcd22cf1	6242483e6175d6cab0f82087e8f80449	APPROVED
Воскреснув рано в первый день <mark>недели</mark>, Иисус явился сперва Марии Магдалине, из которой изгнал семь бесов.	2				https://toloka.yandex.ru/task/28530164/0001b355f4--6161ac7b045d6d58bcd22cf1	8d4f67e4-ca36-4b84-9e62-4fc0610b79b9	0001b355f4--6161ac7b045d6d58bcd22cf1	6242483e6175d6cab0f82087e8f80449	APPROVED
В тот же день донесли царю о <mark>числе</mark> умерщвленных в Сузах, престольном городе.	2				https://toloka.yandex.ru/task/28530164/0001b355f4--6161ac7b045d6d58bcd22cf1	5b02bbef-0b1e-4e1e-b6dd-7e17bdcf3fa3	0001b355f4--6161ac7b045d6d58bcd22cf1	6242483e6175d6cab0f82087e8f80449	APPROVED
вот, когда мы придем в эту землю, ты привяжи червленую веревку к окну, чрез которое ты нас спустила, а отца твоего и <mark>матерь</mark> твою и братьев твоих, все семейство отца твоего собери к себе в дом твой;	1				https://toloka.yandex.ru/task/28530164/0001b355f4--6161ac7b045d6d58bcd22cf1	9e008c50-176c-4506-9214-d32824430a86	0001b355f4--6161ac7b045d6d58bcd22cf1	6242483e6175d6cab0f82087e8f80449	APPROVED
									
А когда народ земли будет приходить пред лице Господа в праздники, то вошедший северными воротами для <mark>поклонения</mark> должен выходить воротами южными, а вошедший южными воротами должен выходить воротами северными; он не должен выходить теми же воротами, которыми вошел, а должен выходить противоположными.	1				https://toloka.yandex.ru/task/28530164/0001b355f4--6161ac7b80198b1e71b98fa6	d1205291-5783-470d-b75b-383f80684c67	0001b355f4--6161ac7b80198b1e71b98fa6	462fe6eecf6412b9d399482970332a31	APPROVED
