INPUT:text	OUTPUT:complexity	GOLDEN:complexity	HINT:text	HINT:default_language	ASSIGNMENT:link	ASSIGNMENT:task_id	ASSIGNMENT:assignment_id	ASSIGNMENT:worker_id	ASSIGNMENT:status
Не желай им мира и <mark>благополучия</mark> во все дни твои, во веки.	3				https://toloka.yandex.ru/task/28615289/0001b4a279--6165e18985949c3a610e7f5d	d3c08579-3633-4217-9792-d2f32f0e8f11	0001b4a279--6165e18985949c3a610e7f5d	7a4d8e90687ed5bae506506562310ddf	APPROVED
Ниневия со времени <mark>существования</mark> своего была как пруд, полный водою, а они бегут. „Стойте, стойте!' Но никто не оглядывается.	3				https://toloka.yandex.ru/task/28615289/0001b4a279--6165e18985949c3a610e7f5d	165dbb85-b2a5-487f-a087-7ee2242eccaa	0001b4a279--6165e18985949c3a610e7f5d	7a4d8e90687ed5bae506506562310ddf	APPROVED
Ибо если я снова созидаю, что разрушил, то сам себя делаю <mark>преступником</mark>.	2				https://toloka.yandex.ru/task/28615289/0001b4a279--6165e18985949c3a610e7f5d	d2264865-56e5-4901-a2c6-cf30307b7b2b	0001b4a279--6165e18985949c3a610e7f5d	7a4d8e90687ed5bae506506562310ddf	APPROVED
(87:3) да внидет пред лице Твое молитва моя; приклони <mark>ухо</mark> Твое к молению моему,	1				https://toloka.yandex.ru/task/28615289/0001b4a279--6165e18985949c3a610e7f5d	808e34ee-d5bf-49f5-95be-ae871b8367dd	0001b4a279--6165e18985949c3a610e7f5d	7a4d8e90687ed5bae506506562310ddf	APPROVED
потому что под сенью ее то же, что под сенью серебра; но <mark>превосходство</mark> знания в том, что мудрость дает жизнь владеющему ею.	3				https://toloka.yandex.ru/task/28615289/0001b4a279--6165e18985949c3a610e7f5d	b79c262b-8675-45c9-8640-65a9f7960afb	0001b4a279--6165e18985949c3a610e7f5d	7a4d8e90687ed5bae506506562310ddf	APPROVED
Настал удобный день, когда Ирод, по случаю дня <mark>рождения</mark> своего,делал пир вельможам своим, тысяче начальникам и старейшинам Галилейским, -	2				https://toloka.yandex.ru/task/28615289/0001b4a279--6165e18985949c3a610e7f5d	3ec39506-78c5-4ee3-acc0-93d2390e44bc	0001b4a279--6165e18985949c3a610e7f5d	7a4d8e90687ed5bae506506562310ddf	APPROVED
(26:1) Псалом Давида. Господь – свет мой и спасение мое: кого мне бояться? Господь <mark>крепость</mark> жизни моей: кого мне страшиться?	2				https://toloka.yandex.ru/task/28615289/0001b4a279--6165e18985949c3a610e7f5d	4831a220-d3f8-439f-9b24-897175fdcbef	0001b4a279--6165e18985949c3a610e7f5d	7a4d8e90687ed5bae506506562310ddf	APPROVED
									
чтобы каждый отпустил на волю раба своего и рабу свою, <mark>Еврея</mark> и Евреянку, чтобы никто из них не держал в рабстве Иудея, брата своего.	2				https://toloka.yandex.ru/task/28615289/0001b4a279--6165e18a1c32af4f509190f5	3b0c72b0-ae90-4490-a710-6077625fe372	0001b4a279--6165e18a1c32af4f509190f5	feed883a00f9f45da12f4e68416e99af	APPROVED
и возвращу плен Египта, и обратно приведу их в землю Пафрос, в землю <mark>происхождения</mark> их, и там они будут царством слабым.	2				https://toloka.yandex.ru/task/28615289/0001b4a279--6165e18a1c32af4f509190f5	743ef297-fb10-45fd-864a-ba603ea54fd6	0001b4a279--6165e18a1c32af4f509190f5	feed883a00f9f45da12f4e68416e99af	APPROVED
И когда Моисей выходил к скинии, весь народ вставал, и становился каждый у <mark>входа</mark> в свой шатер и смотрел вслед Моисею, доколе он не входил в скинию.	1				https://toloka.yandex.ru/task/28615289/0001b4a279--6165e18a1c32af4f509190f5	80a28339-ee14-4903-a1c8-fa7b065116c2	0001b4a279--6165e18a1c32af4f509190f5	feed883a00f9f45da12f4e68416e99af	APPROVED
Не желай им мира и <mark>благополучия</mark> во все дни твои, во веки.	2				https://toloka.yandex.ru/task/28615289/0001b4a279--6165e18a1c32af4f509190f5	d3c08579-3633-4217-9792-d2f32f0e8f11	0001b4a279--6165e18a1c32af4f509190f5	feed883a00f9f45da12f4e68416e99af	APPROVED
Ниневия со времени <mark>существования</mark> своего была как пруд, полный водою, а они бегут. „Стойте, стойте!' Но никто не оглядывается.	2				https://toloka.yandex.ru/task/28615289/0001b4a279--6165e18a1c32af4f509190f5	165dbb85-b2a5-487f-a087-7ee2242eccaa	0001b4a279--6165e18a1c32af4f509190f5	feed883a00f9f45da12f4e68416e99af	APPROVED
Ибо если я снова созидаю, что разрушил, то сам себя делаю <mark>преступником</mark>.	2				https://toloka.yandex.ru/task/28615289/0001b4a279--6165e18a1c32af4f509190f5	d2264865-56e5-4901-a2c6-cf30307b7b2b	0001b4a279--6165e18a1c32af4f509190f5	feed883a00f9f45da12f4e68416e99af	APPROVED
(87:3) да внидет пред лице Твое молитва моя; приклони <mark>ухо</mark> Твое к молению моему,	1				https://toloka.yandex.ru/task/28615289/0001b4a279--6165e18a1c32af4f509190f5	808e34ee-d5bf-49f5-95be-ae871b8367dd	0001b4a279--6165e18a1c32af4f509190f5	feed883a00f9f45da12f4e68416e99af	APPROVED
потому что под сенью ее то же, что под сенью серебра; но <mark>превосходство</mark> знания в том, что мудрость дает жизнь владеющему ею.	3				https://toloka.yandex.ru/task/28615289/0001b4a279--6165e18a1c32af4f509190f5	b79c262b-8675-45c9-8640-65a9f7960afb	0001b4a279--6165e18a1c32af4f509190f5	feed883a00f9f45da12f4e68416e99af	APPROVED
Настал удобный день, когда Ирод, по случаю дня <mark>рождения</mark> своего,делал пир вельможам своим, тысяче начальникам и старейшинам Галилейским, -	1				https://toloka.yandex.ru/task/28615289/0001b4a279--6165e18a1c32af4f509190f5	3ec39506-78c5-4ee3-acc0-93d2390e44bc	0001b4a279--6165e18a1c32af4f509190f5	feed883a00f9f45da12f4e68416e99af	APPROVED
(26:1) Псалом Давида. Господь – свет мой и спасение мое: кого мне бояться? Господь <mark>крепость</mark> жизни моей: кого мне страшиться?	1				https://toloka.yandex.ru/task/28615289/0001b4a279--6165e18a1c32af4f509190f5	4831a220-d3f8-439f-9b24-897175fdcbef	0001b4a279--6165e18a1c32af4f509190f5	feed883a00f9f45da12f4e68416e99af	APPROVED
									
чтобы каждый отпустил на волю раба своего и рабу свою, <mark>Еврея</mark> и Евреянку, чтобы никто из них не держал в рабстве Иудея, брата своего.	3				https://toloka.yandex.ru/task/28615289/0001b4a279--6165e18a66545c1b4c8c3873	3b0c72b0-ae90-4490-a710-6077625fe372	0001b4a279--6165e18a66545c1b4c8c3873	b9086ab0505170d91b78dcb8a730cf80	APPROVED
и возвращу плен Египта, и обратно приведу их в землю Пафрос, в землю <mark>происхождения</mark> их, и там они будут царством слабым.	3				https://toloka.yandex.ru/task/28615289/0001b4a279--6165e18a66545c1b4c8c3873	743ef297-fb10-45fd-864a-ba603ea54fd6	0001b4a279--6165e18a66545c1b4c8c3873	b9086ab0505170d91b78dcb8a730cf80	APPROVED
И когда Моисей выходил к скинии, весь народ вставал, и становился каждый у <mark>входа</mark> в свой шатер и смотрел вслед Моисею, доколе он не входил в скинию.	3				https://toloka.yandex.ru/task/28615289/0001b4a279--6165e18a66545c1b4c8c3873	80a28339-ee14-4903-a1c8-fa7b065116c2	0001b4a279--6165e18a66545c1b4c8c3873	b9086ab0505170d91b78dcb8a730cf80	APPROVED
Не желай им мира и <mark>благополучия</mark> во все дни твои, во веки.	4				https://toloka.yandex.ru/task/28615289/0001b4a279--6165e18a66545c1b4c8c3873	d3c08579-3633-4217-9792-d2f32f0e8f11	0001b4a279--6165e18a66545c1b4c8c3873	b9086ab0505170d91b78dcb8a730cf80	APPROVED
Ниневия со времени <mark>существования</mark> своего была как пруд, полный водою, а они бегут. „Стойте, стойте!' Но никто не оглядывается.	2				https://toloka.yandex.ru/task/28615289/0001b4a279--6165e18a66545c1b4c8c3873	165dbb85-b2a5-487f-a087-7ee2242eccaa	0001b4a279--6165e18a66545c1b4c8c3873	b9086ab0505170d91b78dcb8a730cf80	APPROVED
Ибо если я снова созидаю, что разрушил, то сам себя делаю <mark>преступником</mark>.	5				https://toloka.yandex.ru/task/28615289/0001b4a279--6165e18a66545c1b4c8c3873	d2264865-56e5-4901-a2c6-cf30307b7b2b	0001b4a279--6165e18a66545c1b4c8c3873	b9086ab0505170d91b78dcb8a730cf80	APPROVED
(87:3) да внидет пред лице Твое молитва моя; приклони <mark>ухо</mark> Твое к молению моему,	4				https://toloka.yandex.ru/task/28615289/0001b4a279--6165e18a66545c1b4c8c3873	808e34ee-d5bf-49f5-95be-ae871b8367dd	0001b4a279--6165e18a66545c1b4c8c3873	b9086ab0505170d91b78dcb8a730cf80	APPROVED
потому что под сенью ее то же, что под сенью серебра; но <mark>превосходство</mark> знания в том, что мудрость дает жизнь владеющему ею.	3				https://toloka.yandex.ru/task/28615289/0001b4a279--6165e18a66545c1b4c8c3873	b79c262b-8675-45c9-8640-65a9f7960afb	0001b4a279--6165e18a66545c1b4c8c3873	b9086ab0505170d91b78dcb8a730cf80	APPROVED
Настал удобный день, когда Ирод, по случаю дня <mark>рождения</mark> своего,делал пир вельможам своим, тысяче начальникам и старейшинам Галилейским, -	2				https://toloka.yandex.ru/task/28615289/0001b4a279--6165e18a66545c1b4c8c3873	3ec39506-78c5-4ee3-acc0-93d2390e44bc	0001b4a279--6165e18a66545c1b4c8c3873	b9086ab0505170d91b78dcb8a730cf80	APPROVED
(26:1) Псалом Давида. Господь – свет мой и спасение мое: кого мне бояться? Господь <mark>крепость</mark> жизни моей: кого мне страшиться?	3				https://toloka.yandex.ru/task/28615289/0001b4a279--6165e18a66545c1b4c8c3873	4831a220-d3f8-439f-9b24-897175fdcbef	0001b4a279--6165e18a66545c1b4c8c3873	b9086ab0505170d91b78dcb8a730cf80	APPROVED
									
чтобы каждый отпустил на волю раба своего и рабу свою, <mark>Еврея</mark> и Евреянку, чтобы никто из них не держал в рабстве Иудея, брата своего.	1				https://toloka.yandex.ru/task/28615289/0001b4a279--6165e18c2300b87827ba1af4	3b0c72b0-ae90-4490-a710-6077625fe372	0001b4a279--6165e18c2300b87827ba1af4	54852d0136f2854ae906a8a340041042	APPROVED
и возвращу плен Египта, и обратно приведу их в землю Пафрос, в землю <mark>происхождения</mark> их, и там они будут царством слабым.	1				https://toloka.yandex.ru/task/28615289/0001b4a279--6165e18c2300b87827ba1af4	743ef297-fb10-45fd-864a-ba603ea54fd6	0001b4a279--6165e18c2300b87827ba1af4	54852d0136f2854ae906a8a340041042	APPROVED
И когда Моисей выходил к скинии, весь народ вставал, и становился каждый у <mark>входа</mark> в свой шатер и смотрел вслед Моисею, доколе он не входил в скинию.	1				https://toloka.yandex.ru/task/28615289/0001b4a279--6165e18c2300b87827ba1af4	80a28339-ee14-4903-a1c8-fa7b065116c2	0001b4a279--6165e18c2300b87827ba1af4	54852d0136f2854ae906a8a340041042	APPROVED
Не желай им мира и <mark>благополучия</mark> во все дни твои, во веки.	1				https://toloka.yandex.ru/task/28615289/0001b4a279--6165e18c2300b87827ba1af4	d3c08579-3633-4217-9792-d2f32f0e8f11	0001b4a279--6165e18c2300b87827ba1af4	54852d0136f2854ae906a8a340041042	APPROVED
Ниневия со времени <mark>существования</mark> своего была как пруд, полный водою, а они бегут. „Стойте, стойте!' Но никто не оглядывается.	1				https://toloka.yandex.ru/task/28615289/0001b4a279--6165e18c2300b87827ba1af4	165dbb85-b2a5-487f-a087-7ee2242eccaa	0001b4a279--6165e18c2300b87827ba1af4	54852d0136f2854ae906a8a340041042	APPROVED
Ибо если я снова созидаю, что разрушил, то сам себя делаю <mark>преступником</mark>.	1				https://toloka.yandex.ru/task/28615289/0001b4a279--6165e18c2300b87827ba1af4	d2264865-56e5-4901-a2c6-cf30307b7b2b	0001b4a279--6165e18c2300b87827ba1af4	54852d0136f2854ae906a8a340041042	APPROVED
(87:3) да внидет пред лице Твое молитва моя; приклони <mark>ухо</mark> Твое к молению моему,	1				https://toloka.yandex.ru/task/28615289/0001b4a279--6165e18c2300b87827ba1af4	808e34ee-d5bf-49f5-95be-ae871b8367dd	0001b4a279--6165e18c2300b87827ba1af4	54852d0136f2854ae906a8a340041042	APPROVED
потому что под сенью ее то же, что под сенью серебра; но <mark>превосходство</mark> знания в том, что мудрость дает жизнь владеющему ею.	1				https://toloka.yandex.ru/task/28615289/0001b4a279--6165e18c2300b87827ba1af4	b79c262b-8675-45c9-8640-65a9f7960afb	0001b4a279--6165e18c2300b87827ba1af4	54852d0136f2854ae906a8a340041042	APPROVED
Настал удобный день, когда Ирод, по случаю дня <mark>рождения</mark> своего,делал пир вельможам своим, тысяче начальникам и старейшинам Галилейским, -	1				https://toloka.yandex.ru/task/28615289/0001b4a279--6165e18c2300b87827ba1af4	3ec39506-78c5-4ee3-acc0-93d2390e44bc	0001b4a279--6165e18c2300b87827ba1af4	54852d0136f2854ae906a8a340041042	APPROVED
(26:1) Псалом Давида. Господь – свет мой и спасение мое: кого мне бояться? Господь <mark>крепость</mark> жизни моей: кого мне страшиться?	1				https://toloka.yandex.ru/task/28615289/0001b4a279--6165e18c2300b87827ba1af4	4831a220-d3f8-439f-9b24-897175fdcbef	0001b4a279--6165e18c2300b87827ba1af4	54852d0136f2854ae906a8a340041042	APPROVED
									
(108:8) да будут дни его кратки, и <mark>достоинство</mark> его да возьмет другой;	2				https://toloka.yandex.ru/task/28615289/0001b4a279--6165e18ca6f5f162ea1bf04f	1d67e1e8-b63c-43ca-adcb-30500a9f0058	0001b4a279--6165e18ca6f5f162ea1bf04f	62c659459f1f29119da741a2281951d7	APPROVED
Кто приготовляет ворону <mark>корм</mark> его, когда птенцы его кричат к Богу,бродя без пищи?	1				https://toloka.yandex.ru/task/28615289/0001b4a279--6165e18ca6f5f162ea1bf04f	09045695-c66b-48b0-b75d-79be171bfc9f	0001b4a279--6165e18ca6f5f162ea1bf04f	62c659459f1f29119da741a2281951d7	APPROVED
От множества коней его покроет тебя <mark>пыль</mark>, от шума всадников и колес и колесниц потрясутся стены твои, когда он будет входитьв ворота твои, как входят в разбитый город.	3				https://toloka.yandex.ru/task/28615289/0001b4a279--6165e18ca6f5f162ea1bf04f	acaca376-9c25-404b-93eb-4abfcdf2b415	0001b4a279--6165e18ca6f5f162ea1bf04f	62c659459f1f29119da741a2281951d7	APPROVED
Вы возделывали нечестие, пожинаете беззаконие, едите плод <mark>лжи</mark>, потому что ты надеялся на путь твой, на множество ратников твоих.	2				https://toloka.yandex.ru/task/28615289/0001b4a279--6165e18ca6f5f162ea1bf04f	f278d59c-89b0-464d-90b6-586f40b34819	0001b4a279--6165e18ca6f5f162ea1bf04f	62c659459f1f29119da741a2281951d7	APPROVED
Наступил и второй день новомесячия, а место Давида оставалось праздным. Тогда сказал Саул сыну своему Ионафану: почему сын Иессеев не пришел к <mark>обеду</mark> ни вчера, ни сегодня?	2				https://toloka.yandex.ru/task/28615289/0001b4a279--6165e18ca6f5f162ea1bf04f	3da90191-0af3-44b2-9e21-cf1d15db8cb9	0001b4a279--6165e18ca6f5f162ea1bf04f	62c659459f1f29119da741a2281951d7	APPROVED
Моя кожа почернела на мне, и кости мои обгорели от <mark>жара</mark>.	3				https://toloka.yandex.ru/task/28615289/0001b4a279--6165e18ca6f5f162ea1bf04f	9e75b6fa-9b8b-4db4-9926-72489ad25fea	0001b4a279--6165e18ca6f5f162ea1bf04f	62c659459f1f29119da741a2281951d7	APPROVED
Но эта еще умножила блудодеяния свои, потому что, увидев вырезанных на стене мужчин, <mark>красками</mark> нарисованные изображения Халдеев,	3				https://toloka.yandex.ru/task/28615289/0001b4a279--6165e18ca6f5f162ea1bf04f	673d8853-a2eb-40f7-a8d0-f88dc744aef3	0001b4a279--6165e18ca6f5f162ea1bf04f	62c659459f1f29119da741a2281951d7	APPROVED
и, когда проходили <mark>купцы</mark> Мадиамские, вытащили Иосифа изо рва и продали Иосифа Измаильтянам за двадцать сребренников; а они отвели Иосифа в Египет.	2				https://toloka.yandex.ru/task/28615289/0001b4a279--6165e18ca6f5f162ea1bf04f	72c8621e-9bc4-40f4-a62e-72fae8844044	0001b4a279--6165e18ca6f5f162ea1bf04f	62c659459f1f29119da741a2281951d7	APPROVED
в Заноахе, Одолламе и <mark>селах</mark> их, в Лахисе и на полях его, в Азеке и зависящих от нее городах. Они расположились от Вирсавии и до долины Енномовой.	2				https://toloka.yandex.ru/task/28615289/0001b4a279--6165e18ca6f5f162ea1bf04f	77466709-a7a2-4cce-955e-1385760eaa64	0001b4a279--6165e18ca6f5f162ea1bf04f	62c659459f1f29119da741a2281951d7	APPROVED
Посему Я дам Ему часть между великими, и с сильными будет делить добычу, за то, что предал душу Свою на смерть, и к злодеям причтен был, тогда как Он понес на Себе грех многих и за <mark>преступников</mark> сделался ходатаем.	3				https://toloka.yandex.ru/task/28615289/0001b4a279--6165e18ca6f5f162ea1bf04f	5ce30973-3724-4dfa-9e2b-72922a543799	0001b4a279--6165e18ca6f5f162ea1bf04f	62c659459f1f29119da741a2281951d7	APPROVED
									
чтобы каждый отпустил на волю раба своего и рабу свою, <mark>Еврея</mark> и Евреянку, чтобы никто из них не держал в рабстве Иудея, брата своего.	1				https://toloka.yandex.ru/task/28615289/0001b4a279--6165e18cab66f82103b05607	3b0c72b0-ae90-4490-a710-6077625fe372	0001b4a279--6165e18cab66f82103b05607	70acddf0a1bc612244ddde71332e1456	APPROVED
и возвращу плен Египта, и обратно приведу их в землю Пафрос, в землю <mark>происхождения</mark> их, и там они будут царством слабым.	2				https://toloka.yandex.ru/task/28615289/0001b4a279--6165e18cab66f82103b05607	743ef297-fb10-45fd-864a-ba603ea54fd6	0001b4a279--6165e18cab66f82103b05607	70acddf0a1bc612244ddde71332e1456	APPROVED
И когда Моисей выходил к скинии, весь народ вставал, и становился каждый у <mark>входа</mark> в свой шатер и смотрел вслед Моисею, доколе он не входил в скинию.	1				https://toloka.yandex.ru/task/28615289/0001b4a279--6165e18cab66f82103b05607	80a28339-ee14-4903-a1c8-fa7b065116c2	0001b4a279--6165e18cab66f82103b05607	70acddf0a1bc612244ddde71332e1456	APPROVED
Не желай им мира и <mark>благополучия</mark> во все дни твои, во веки.	2				https://toloka.yandex.ru/task/28615289/0001b4a279--6165e18cab66f82103b05607	d3c08579-3633-4217-9792-d2f32f0e8f11	0001b4a279--6165e18cab66f82103b05607	70acddf0a1bc612244ddde71332e1456	APPROVED
Ниневия со времени <mark>существования</mark> своего была как пруд, полный водою, а они бегут. „Стойте, стойте!' Но никто не оглядывается.	1				https://toloka.yandex.ru/task/28615289/0001b4a279--6165e18cab66f82103b05607	165dbb85-b2a5-487f-a087-7ee2242eccaa	0001b4a279--6165e18cab66f82103b05607	70acddf0a1bc612244ddde71332e1456	APPROVED
Ибо если я снова созидаю, что разрушил, то сам себя делаю <mark>преступником</mark>.	2				https://toloka.yandex.ru/task/28615289/0001b4a279--6165e18cab66f82103b05607	d2264865-56e5-4901-a2c6-cf30307b7b2b	0001b4a279--6165e18cab66f82103b05607	70acddf0a1bc612244ddde71332e1456	APPROVED
(87:3) да внидет пред лице Твое молитва моя; приклони <mark>ухо</mark> Твое к молению моему,	2				https://toloka.yandex.ru/task/28615289/0001b4a279--6165e18cab66f82103b05607	808e34ee-d5bf-49f5-95be-ae871b8367dd	0001b4a279--6165e18cab66f82103b05607	70acddf0a1bc612244ddde71332e1456	APPROVED
потому что под сенью ее то же, что под сенью серебра; но <mark>превосходство</mark> знания в том, что мудрость дает жизнь владеющему ею.	3				https://toloka.yandex.ru/task/28615289/0001b4a279--6165e18cab66f82103b05607	b79c262b-8675-45c9-8640-65a9f7960afb	0001b4a279--6165e18cab66f82103b05607	70acddf0a1bc612244ddde71332e1456	APPROVED
Настал удобный день, когда Ирод, по случаю дня <mark>рождения</mark> своего,делал пир вельможам своим, тысяче начальникам и старейшинам Галилейским, -	1				https://toloka.yandex.ru/task/28615289/0001b4a279--6165e18cab66f82103b05607	3ec39506-78c5-4ee3-acc0-93d2390e44bc	0001b4a279--6165e18cab66f82103b05607	70acddf0a1bc612244ddde71332e1456	APPROVED
(26:1) Псалом Давида. Господь – свет мой и спасение мое: кого мне бояться? Господь <mark>крепость</mark> жизни моей: кого мне страшиться?	4				https://toloka.yandex.ru/task/28615289/0001b4a279--6165e18cab66f82103b05607	4831a220-d3f8-439f-9b24-897175fdcbef	0001b4a279--6165e18cab66f82103b05607	70acddf0a1bc612244ddde71332e1456	APPROVED
									
чтобы каждый отпустил на волю раба своего и рабу свою, <mark>Еврея</mark> и Евреянку, чтобы никто из них не держал в рабстве Иудея, брата своего.	3				https://toloka.yandex.ru/task/28615289/0001b4a279--6165e18cab66f82103b05610	3b0c72b0-ae90-4490-a710-6077625fe372	0001b4a279--6165e18cab66f82103b05610	4322a849df4fd5938e81f01affac9526	APPROVED
и возвращу плен Египта, и обратно приведу их в землю Пафрос, в землю <mark>происхождения</mark> их, и там они будут царством слабым.	3				https://toloka.yandex.ru/task/28615289/0001b4a279--6165e18cab66f82103b05610	743ef297-fb10-45fd-864a-ba603ea54fd6	0001b4a279--6165e18cab66f82103b05610	4322a849df4fd5938e81f01affac9526	APPROVED
И когда Моисей выходил к скинии, весь народ вставал, и становился каждый у <mark>входа</mark> в свой шатер и смотрел вслед Моисею, доколе он не входил в скинию.	3				https://toloka.yandex.ru/task/28615289/0001b4a279--6165e18cab66f82103b05610	80a28339-ee14-4903-a1c8-fa7b065116c2	0001b4a279--6165e18cab66f82103b05610	4322a849df4fd5938e81f01affac9526	APPROVED
Не желай им мира и <mark>благополучия</mark> во все дни твои, во веки.	3				https://toloka.yandex.ru/task/28615289/0001b4a279--6165e18cab66f82103b05610	d3c08579-3633-4217-9792-d2f32f0e8f11	0001b4a279--6165e18cab66f82103b05610	4322a849df4fd5938e81f01affac9526	APPROVED
Ниневия со времени <mark>существования</mark> своего была как пруд, полный водою, а они бегут. „Стойте, стойте!' Но никто не оглядывается.	3				https://toloka.yandex.ru/task/28615289/0001b4a279--6165e18cab66f82103b05610	165dbb85-b2a5-487f-a087-7ee2242eccaa	0001b4a279--6165e18cab66f82103b05610	4322a849df4fd5938e81f01affac9526	APPROVED
Ибо если я снова созидаю, что разрушил, то сам себя делаю <mark>преступником</mark>.	3				https://toloka.yandex.ru/task/28615289/0001b4a279--6165e18cab66f82103b05610	d2264865-56e5-4901-a2c6-cf30307b7b2b	0001b4a279--6165e18cab66f82103b05610	4322a849df4fd5938e81f01affac9526	APPROVED
(87:3) да внидет пред лице Твое молитва моя; приклони <mark>ухо</mark> Твое к молению моему,	3				https://toloka.yandex.ru/task/28615289/0001b4a279--6165e18cab66f82103b05610	808e34ee-d5bf-49f5-95be-ae871b8367dd	0001b4a279--6165e18cab66f82103b05610	4322a849df4fd5938e81f01affac9526	APPROVED
