INPUT:text	OUTPUT:complexity	GOLDEN:complexity	HINT:text	HINT:default_language	ASSIGNMENT:link	ASSIGNMENT:task_id	ASSIGNMENT:assignment_id	ASSIGNMENT:worker_id	ASSIGNMENT:status
Если продастся тебе брат твой, <mark>Еврей</mark>, или Евреянка, то шесть лет должен он быть рабом тебе, а в седьмой год отпусти его от себя на свободу;	2				https://toloka.yandex.ru/task/28554686/0001b3b5be--61630fc109ba6075229cfa73	521a2708-f13b-43c2-8da9-0965dfccb749	0001b3b5be--61630fc109ba6075229cfa73	e64365d85429fdc82d3fd1b77580d385	APPROVED
Научитесь, неразумные, <mark>благоразумию</mark>, и глупые - разуму.	3				https://toloka.yandex.ru/task/28554686/0001b3b5be--61630fc109ba6075229cfa73	7bad6050-4fa1-4565-8793-ed4a116bef15	0001b3b5be--61630fc109ba6075229cfa73	e64365d85429fdc82d3fd1b77580d385	APPROVED
Хотя Ефрем плодовит между братьями, но придет восточный ветер, поднимется ветер Господень из пустыни, и иссохнет <mark>родник</mark> его, и иссякнет источник его; он опустошит сокровищницу всех драгоценных сосудов.	2				https://toloka.yandex.ru/task/28554686/0001b3b5be--61630fc109ba6075229cfa73	c3cb178a-0bc1-410a-b4c9-dde93576f82c	0001b3b5be--61630fc109ba6075229cfa73	e64365d85429fdc82d3fd1b77580d385	APPROVED
Начальнику хора. На струнных орудиях. Псалом Давида. (4:2) Когда я взываю, услышь меня, Боже правды моей! В тесноте Ты давал мне <mark>простор</mark>. Помилуй меня и услышь молитву мою.	2				https://toloka.yandex.ru/task/28554686/0001b3b5be--61630fc109ba6075229cfa73	5af6c3b0-93ad-4ff2-a276-9eca94e91dcb	0001b3b5be--61630fc109ba6075229cfa73	e64365d85429fdc82d3fd1b77580d385	APPROVED
и сколько нужно – тельцов ли, или овнов и агнцев, на всесожжения Богу небесному, также пшеницы, соли, вина и <mark>масла</mark>, как скажут священники Иерусалимские, пусть будет выдаваемо им изо дня в день без задержки,	1				https://toloka.yandex.ru/task/28554686/0001b3b5be--61630fc109ba6075229cfa73	f8129f3d-1e15-4f61-ac55-3642a258af73	0001b3b5be--61630fc109ba6075229cfa73	e64365d85429fdc82d3fd1b77580d385	APPROVED
Между тем, когда собрались тысячи народа, так что теснили друг друга, Он начал говорить сперва ученикам Своим: берегитесь закваски фарисейской, которая есть <mark>лицемерие</mark>.	1				https://toloka.yandex.ru/task/28554686/0001b3b5be--61630fc109ba6075229cfa73	1de6b20c-c61c-4106-a28f-cf7be4fde0d8	0001b3b5be--61630fc109ba6075229cfa73	e64365d85429fdc82d3fd1b77580d385	APPROVED
О сестре твоей Содоме и помина не было в устах твоих во дни <mark>гордыни</mark> твоей,	3				https://toloka.yandex.ru/task/28554686/0001b3b5be--61630fc109ba6075229cfa73	e6511778-9fc0-4826-8e84-420e56d1218e	0001b3b5be--61630fc109ba6075229cfa73	e64365d85429fdc82d3fd1b77580d385	APPROVED
									
<mark>Преисподняя</mark> обнажена пред Ним, и нет покрывала Аваддону.	1				https://toloka.yandex.ru/task/28554686/0001b3b5be--61630fc1ac921c0359dbee97	48528631-ec7e-4e04-98e2-134a76e60e92	0001b3b5be--61630fc1ac921c0359dbee97	15f785f276e243222d6dae12ece2565e	APPROVED
<mark>Кузнец</mark> делает из железа топор и работает на угольях, молотами обделывает его и трудится над ним сильною рукою своею до того, что становится голоден и бессилен, не пьет воды и изнемогает.	1				https://toloka.yandex.ru/task/28554686/0001b3b5be--61630fc1ac921c0359dbee97	2c2e5c53-c647-4ad1-b117-4b929d030f5e	0001b3b5be--61630fc1ac921c0359dbee97	15f785f276e243222d6dae12ece2565e	APPROVED
Когда зашло солнце и наступила тьма, вот, дым как бы из печи и <mark>пламя</mark> огня прошли между рассеченными животными.	1				https://toloka.yandex.ru/task/28554686/0001b3b5be--61630fc1ac921c0359dbee97	e5a30e47-271e-403d-89f0-84140ec1e97f	0001b3b5be--61630fc1ac921c0359dbee97	15f785f276e243222d6dae12ece2565e	APPROVED
Если продастся тебе брат твой, <mark>Еврей</mark>, или Евреянка, то шесть лет должен он быть рабом тебе, а в седьмой год отпусти его от себя на свободу;	1				https://toloka.yandex.ru/task/28554686/0001b3b5be--61630fc1ac921c0359dbee97	521a2708-f13b-43c2-8da9-0965dfccb749	0001b3b5be--61630fc1ac921c0359dbee97	15f785f276e243222d6dae12ece2565e	APPROVED
Научитесь, неразумные, <mark>благоразумию</mark>, и глупые - разуму.	2				https://toloka.yandex.ru/task/28554686/0001b3b5be--61630fc1ac921c0359dbee97	7bad6050-4fa1-4565-8793-ed4a116bef15	0001b3b5be--61630fc1ac921c0359dbee97	15f785f276e243222d6dae12ece2565e	APPROVED
Хотя Ефрем плодовит между братьями, но придет восточный ветер, поднимется ветер Господень из пустыни, и иссохнет <mark>родник</mark> его, и иссякнет источник его; он опустошит сокровищницу всех драгоценных сосудов.	1				https://toloka.yandex.ru/task/28554686/0001b3b5be--61630fc1ac921c0359dbee97	c3cb178a-0bc1-410a-b4c9-dde93576f82c	0001b3b5be--61630fc1ac921c0359dbee97	15f785f276e243222d6dae12ece2565e	APPROVED
Начальнику хора. На струнных орудиях. Псалом Давида. (4:2) Когда я взываю, услышь меня, Боже правды моей! В тесноте Ты давал мне <mark>простор</mark>. Помилуй меня и услышь молитву мою.	2				https://toloka.yandex.ru/task/28554686/0001b3b5be--61630fc1ac921c0359dbee97	5af6c3b0-93ad-4ff2-a276-9eca94e91dcb	0001b3b5be--61630fc1ac921c0359dbee97	15f785f276e243222d6dae12ece2565e	APPROVED
и сколько нужно – тельцов ли, или овнов и агнцев, на всесожжения Богу небесному, также пшеницы, соли, вина и <mark>масла</mark>, как скажут священники Иерусалимские, пусть будет выдаваемо им изо дня в день без задержки,	2				https://toloka.yandex.ru/task/28554686/0001b3b5be--61630fc1ac921c0359dbee97	f8129f3d-1e15-4f61-ac55-3642a258af73	0001b3b5be--61630fc1ac921c0359dbee97	15f785f276e243222d6dae12ece2565e	APPROVED
Между тем, когда собрались тысячи народа, так что теснили друг друга, Он начал говорить сперва ученикам Своим: берегитесь закваски фарисейской, которая есть <mark>лицемерие</mark>.	2				https://toloka.yandex.ru/task/28554686/0001b3b5be--61630fc1ac921c0359dbee97	1de6b20c-c61c-4106-a28f-cf7be4fde0d8	0001b3b5be--61630fc1ac921c0359dbee97	15f785f276e243222d6dae12ece2565e	APPROVED
О сестре твоей Содоме и помина не было в устах твоих во дни <mark>гордыни</mark> твоей,	2				https://toloka.yandex.ru/task/28554686/0001b3b5be--61630fc1ac921c0359dbee97	e6511778-9fc0-4826-8e84-420e56d1218e	0001b3b5be--61630fc1ac921c0359dbee97	15f785f276e243222d6dae12ece2565e	APPROVED
									
<mark>Преисподняя</mark> обнажена пред Ним, и нет покрывала Аваддону.	5				https://toloka.yandex.ru/task/28554686/0001b3b5be--61630fc285c89a54ca03ec09	48528631-ec7e-4e04-98e2-134a76e60e92	0001b3b5be--61630fc285c89a54ca03ec09	2d6aa4e465c70adf2aa6d8ca7e46e462	APPROVED
<mark>Кузнец</mark> делает из железа топор и работает на угольях, молотами обделывает его и трудится над ним сильною рукою своею до того, что становится голоден и бессилен, не пьет воды и изнемогает.	2				https://toloka.yandex.ru/task/28554686/0001b3b5be--61630fc285c89a54ca03ec09	2c2e5c53-c647-4ad1-b117-4b929d030f5e	0001b3b5be--61630fc285c89a54ca03ec09	2d6aa4e465c70adf2aa6d8ca7e46e462	APPROVED
Когда зашло солнце и наступила тьма, вот, дым как бы из печи и <mark>пламя</mark> огня прошли между рассеченными животными.	3				https://toloka.yandex.ru/task/28554686/0001b3b5be--61630fc285c89a54ca03ec09	e5a30e47-271e-403d-89f0-84140ec1e97f	0001b3b5be--61630fc285c89a54ca03ec09	2d6aa4e465c70adf2aa6d8ca7e46e462	APPROVED
Если продастся тебе брат твой, <mark>Еврей</mark>, или Евреянка, то шесть лет должен он быть рабом тебе, а в седьмой год отпусти его от себя на свободу;	2				https://toloka.yandex.ru/task/28554686/0001b3b5be--61630fc285c89a54ca03ec09	521a2708-f13b-43c2-8da9-0965dfccb749	0001b3b5be--61630fc285c89a54ca03ec09	2d6aa4e465c70adf2aa6d8ca7e46e462	APPROVED
Научитесь, неразумные, <mark>благоразумию</mark>, и глупые - разуму.	5				https://toloka.yandex.ru/task/28554686/0001b3b5be--61630fc285c89a54ca03ec09	7bad6050-4fa1-4565-8793-ed4a116bef15	0001b3b5be--61630fc285c89a54ca03ec09	2d6aa4e465c70adf2aa6d8ca7e46e462	APPROVED
Хотя Ефрем плодовит между братьями, но придет восточный ветер, поднимется ветер Господень из пустыни, и иссохнет <mark>родник</mark> его, и иссякнет источник его; он опустошит сокровищницу всех драгоценных сосудов.	2				https://toloka.yandex.ru/task/28554686/0001b3b5be--61630fc285c89a54ca03ec09	c3cb178a-0bc1-410a-b4c9-dde93576f82c	0001b3b5be--61630fc285c89a54ca03ec09	2d6aa4e465c70adf2aa6d8ca7e46e462	APPROVED
Начальнику хора. На струнных орудиях. Псалом Давида. (4:2) Когда я взываю, услышь меня, Боже правды моей! В тесноте Ты давал мне <mark>простор</mark>. Помилуй меня и услышь молитву мою.	4				https://toloka.yandex.ru/task/28554686/0001b3b5be--61630fc285c89a54ca03ec09	5af6c3b0-93ad-4ff2-a276-9eca94e91dcb	0001b3b5be--61630fc285c89a54ca03ec09	2d6aa4e465c70adf2aa6d8ca7e46e462	APPROVED
и сколько нужно – тельцов ли, или овнов и агнцев, на всесожжения Богу небесному, также пшеницы, соли, вина и <mark>масла</mark>, как скажут священники Иерусалимские, пусть будет выдаваемо им изо дня в день без задержки,	1				https://toloka.yandex.ru/task/28554686/0001b3b5be--61630fc285c89a54ca03ec09	f8129f3d-1e15-4f61-ac55-3642a258af73	0001b3b5be--61630fc285c89a54ca03ec09	2d6aa4e465c70adf2aa6d8ca7e46e462	APPROVED
Между тем, когда собрались тысячи народа, так что теснили друг друга, Он начал говорить сперва ученикам Своим: берегитесь закваски фарисейской, которая есть <mark>лицемерие</mark>.	3				https://toloka.yandex.ru/task/28554686/0001b3b5be--61630fc285c89a54ca03ec09	1de6b20c-c61c-4106-a28f-cf7be4fde0d8	0001b3b5be--61630fc285c89a54ca03ec09	2d6aa4e465c70adf2aa6d8ca7e46e462	APPROVED
О сестре твоей Содоме и помина не было в устах твоих во дни <mark>гордыни</mark> твоей,	3				https://toloka.yandex.ru/task/28554686/0001b3b5be--61630fc285c89a54ca03ec09	e6511778-9fc0-4826-8e84-420e56d1218e	0001b3b5be--61630fc285c89a54ca03ec09	2d6aa4e465c70adf2aa6d8ca7e46e462	APPROVED
									
<mark>Преисподняя</mark> обнажена пред Ним, и нет покрывала Аваддону.	3				https://toloka.yandex.ru/task/28554686/0001b3b5be--61630fc35edc397558dbc941	48528631-ec7e-4e04-98e2-134a76e60e92	0001b3b5be--61630fc35edc397558dbc941	ef55c62cbc7bd5a40a2c6b3e53688974	APPROVED
<mark>Кузнец</mark> делает из железа топор и работает на угольях, молотами обделывает его и трудится над ним сильною рукою своею до того, что становится голоден и бессилен, не пьет воды и изнемогает.	1				https://toloka.yandex.ru/task/28554686/0001b3b5be--61630fc35edc397558dbc941	2c2e5c53-c647-4ad1-b117-4b929d030f5e	0001b3b5be--61630fc35edc397558dbc941	ef55c62cbc7bd5a40a2c6b3e53688974	APPROVED
Когда зашло солнце и наступила тьма, вот, дым как бы из печи и <mark>пламя</mark> огня прошли между рассеченными животными.	1				https://toloka.yandex.ru/task/28554686/0001b3b5be--61630fc35edc397558dbc941	e5a30e47-271e-403d-89f0-84140ec1e97f	0001b3b5be--61630fc35edc397558dbc941	ef55c62cbc7bd5a40a2c6b3e53688974	APPROVED
Если продастся тебе брат твой, <mark>Еврей</mark>, или Евреянка, то шесть лет должен он быть рабом тебе, а в седьмой год отпусти его от себя на свободу;	2				https://toloka.yandex.ru/task/28554686/0001b3b5be--61630fc35edc397558dbc941	521a2708-f13b-43c2-8da9-0965dfccb749	0001b3b5be--61630fc35edc397558dbc941	ef55c62cbc7bd5a40a2c6b3e53688974	APPROVED
Научитесь, неразумные, <mark>благоразумию</mark>, и глупые - разуму.	2				https://toloka.yandex.ru/task/28554686/0001b3b5be--61630fc35edc397558dbc941	7bad6050-4fa1-4565-8793-ed4a116bef15	0001b3b5be--61630fc35edc397558dbc941	ef55c62cbc7bd5a40a2c6b3e53688974	APPROVED
Хотя Ефрем плодовит между братьями, но придет восточный ветер, поднимется ветер Господень из пустыни, и иссохнет <mark>родник</mark> его, и иссякнет источник его; он опустошит сокровищницу всех драгоценных сосудов.	1				https://toloka.yandex.ru/task/28554686/0001b3b5be--61630fc35edc397558dbc941	c3cb178a-0bc1-410a-b4c9-dde93576f82c	0001b3b5be--61630fc35edc397558dbc941	ef55c62cbc7bd5a40a2c6b3e53688974	APPROVED
Начальнику хора. На струнных орудиях. Псалом Давида. (4:2) Когда я взываю, услышь меня, Боже правды моей! В тесноте Ты давал мне <mark>простор</mark>. Помилуй меня и услышь молитву мою.	1				https://toloka.yandex.ru/task/28554686/0001b3b5be--61630fc35edc397558dbc941	5af6c3b0-93ad-4ff2-a276-9eca94e91dcb	0001b3b5be--61630fc35edc397558dbc941	ef55c62cbc7bd5a40a2c6b3e53688974	APPROVED
и сколько нужно – тельцов ли, или овнов и агнцев, на всесожжения Богу небесному, также пшеницы, соли, вина и <mark>масла</mark>, как скажут священники Иерусалимские, пусть будет выдаваемо им изо дня в день без задержки,	2				https://toloka.yandex.ru/task/28554686/0001b3b5be--61630fc35edc397558dbc941	f8129f3d-1e15-4f61-ac55-3642a258af73	0001b3b5be--61630fc35edc397558dbc941	ef55c62cbc7bd5a40a2c6b3e53688974	APPROVED
Между тем, когда собрались тысячи народа, так что теснили друг друга, Он начал говорить сперва ученикам Своим: берегитесь закваски фарисейской, которая есть <mark>лицемерие</mark>.	3				https://toloka.yandex.ru/task/28554686/0001b3b5be--61630fc35edc397558dbc941	1de6b20c-c61c-4106-a28f-cf7be4fde0d8	0001b3b5be--61630fc35edc397558dbc941	ef55c62cbc7bd5a40a2c6b3e53688974	APPROVED
О сестре твоей Содоме и помина не было в устах твоих во дни <mark>гордыни</mark> твоей,	2				https://toloka.yandex.ru/task/28554686/0001b3b5be--61630fc35edc397558dbc941	e6511778-9fc0-4826-8e84-420e56d1218e	0001b3b5be--61630fc35edc397558dbc941	ef55c62cbc7bd5a40a2c6b3e53688974	APPROVED
									
<mark>Преисподняя</mark> обнажена пред Ним, и нет покрывала Аваддону.	3				https://toloka.yandex.ru/task/28554686/0001b3b5be--61630fc3ab66f821038b74f6	48528631-ec7e-4e04-98e2-134a76e60e92	0001b3b5be--61630fc3ab66f821038b74f6	88dbdd93d7de4bd95e60878548f5f42d	APPROVED
<mark>Кузнец</mark> делает из железа топор и работает на угольях, молотами обделывает его и трудится над ним сильною рукою своею до того, что становится голоден и бессилен, не пьет воды и изнемогает.	2				https://toloka.yandex.ru/task/28554686/0001b3b5be--61630fc3ab66f821038b74f6	2c2e5c53-c647-4ad1-b117-4b929d030f5e	0001b3b5be--61630fc3ab66f821038b74f6	88dbdd93d7de4bd95e60878548f5f42d	APPROVED
Когда зашло солнце и наступила тьма, вот, дым как бы из печи и <mark>пламя</mark> огня прошли между рассеченными животными.	2				https://toloka.yandex.ru/task/28554686/0001b3b5be--61630fc3ab66f821038b74f6	e5a30e47-271e-403d-89f0-84140ec1e97f	0001b3b5be--61630fc3ab66f821038b74f6	88dbdd93d7de4bd95e60878548f5f42d	APPROVED
Если продастся тебе брат твой, <mark>Еврей</mark>, или Евреянка, то шесть лет должен он быть рабом тебе, а в седьмой год отпусти его от себя на свободу;	2				https://toloka.yandex.ru/task/28554686/0001b3b5be--61630fc3ab66f821038b74f6	521a2708-f13b-43c2-8da9-0965dfccb749	0001b3b5be--61630fc3ab66f821038b74f6	88dbdd93d7de4bd95e60878548f5f42d	APPROVED
Научитесь, неразумные, <mark>благоразумию</mark>, и глупые - разуму.	3				https://toloka.yandex.ru/task/28554686/0001b3b5be--61630fc3ab66f821038b74f6	7bad6050-4fa1-4565-8793-ed4a116bef15	0001b3b5be--61630fc3ab66f821038b74f6	88dbdd93d7de4bd95e60878548f5f42d	APPROVED
Хотя Ефрем плодовит между братьями, но придет восточный ветер, поднимется ветер Господень из пустыни, и иссохнет <mark>родник</mark> его, и иссякнет источник его; он опустошит сокровищницу всех драгоценных сосудов.	1				https://toloka.yandex.ru/task/28554686/0001b3b5be--61630fc3ab66f821038b74f6	c3cb178a-0bc1-410a-b4c9-dde93576f82c	0001b3b5be--61630fc3ab66f821038b74f6	88dbdd93d7de4bd95e60878548f5f42d	APPROVED
Начальнику хора. На струнных орудиях. Псалом Давида. (4:2) Когда я взываю, услышь меня, Боже правды моей! В тесноте Ты давал мне <mark>простор</mark>. Помилуй меня и услышь молитву мою.	2				https://toloka.yandex.ru/task/28554686/0001b3b5be--61630fc3ab66f821038b74f6	5af6c3b0-93ad-4ff2-a276-9eca94e91dcb	0001b3b5be--61630fc3ab66f821038b74f6	88dbdd93d7de4bd95e60878548f5f42d	APPROVED
и сколько нужно – тельцов ли, или овнов и агнцев, на всесожжения Богу небесному, также пшеницы, соли, вина и <mark>масла</mark>, как скажут священники Иерусалимские, пусть будет выдаваемо им изо дня в день без задержки,	1				https://toloka.yandex.ru/task/28554686/0001b3b5be--61630fc3ab66f821038b74f6	f8129f3d-1e15-4f61-ac55-3642a258af73	0001b3b5be--61630fc3ab66f821038b74f6	88dbdd93d7de4bd95e60878548f5f42d	APPROVED
Между тем, когда собрались тысячи народа, так что теснили друг друга, Он начал говорить сперва ученикам Своим: берегитесь закваски фарисейской, которая есть <mark>лицемерие</mark>.	2				https://toloka.yandex.ru/task/28554686/0001b3b5be--61630fc3ab66f821038b74f6	1de6b20c-c61c-4106-a28f-cf7be4fde0d8	0001b3b5be--61630fc3ab66f821038b74f6	88dbdd93d7de4bd95e60878548f5f42d	APPROVED
О сестре твоей Содоме и помина не было в устах твоих во дни <mark>гордыни</mark> твоей,	3				https://toloka.yandex.ru/task/28554686/0001b3b5be--61630fc3ab66f821038b74f6	e6511778-9fc0-4826-8e84-420e56d1218e	0001b3b5be--61630fc3ab66f821038b74f6	88dbdd93d7de4bd95e60878548f5f42d	APPROVED
									
<mark>Преисподняя</mark> обнажена пред Ним, и нет покрывала Аваддону.	2				https://toloka.yandex.ru/task/28554686/0001b3b5be--61630fc423b832332ab847b0	48528631-ec7e-4e04-98e2-134a76e60e92	0001b3b5be--61630fc423b832332ab847b0	2a05967cf98279a841dff537b8a4b0f2	APPROVED
